altitude,cadence,compressed_speed_distance,cycle_length,distance,enhanced_altitude,enhanced_speed,grade,heart_rate,position_lat,position_long,power,resistance,speed,temperature,time_from_course,timestamp,year,month,day,hour,wind_speed,wind_direction
126.60000000000002,31,,,,126.60000000000002,2.043,,0,64.4111151,-1.8379224,119,,2.043,,,2023-04-12 02:17:04,2023,4,12,2,8.94,175.0
126.60000000000002,42,,,,126.60000000000002,2.734,,0,64.4111391,-1.8379352,125,,2.734,,,2023-04-12 02:17:05,2023,4,12,2,8.94,175.0
126.60000000000002,50,,,,126.60000000000002,3.228,,0,64.4111694,-1.8379533,92,,3.228,,,2023-04-12 02:17:06,2023,4,12,2,8.94,175.0
126.39999999999998,55,,,,126.39999999999998,3.546,,0,64.4112046,-1.8379757,70,,3.546,,,2023-04-12 02:17:07,2023,4,12,2,8.94,175.0
126.39999999999998,59,,,,126.39999999999998,3.781,,0,64.4112405,-1.8379994,72,,3.781,,,2023-04-12 02:17:08,2023,4,12,2,8.94,175.0
126.39999999999998,72,,,,126.39999999999998,3.981,,0,64.4112793,-1.8380254,60,,3.981,,,2023-04-12 02:17:09,2023,4,12,2,8.94,175.0
126.39999999999998,77,,,,126.39999999999998,4.141,,0,64.4113209,-1.8380535,53,,4.141,,,2023-04-12 02:17:10,2023,4,12,2,8.94,175.0
126.39999999999998,84,,,,126.39999999999998,4.275,,0,64.411362,-1.8380815,52,,4.275,,,2023-04-12 02:17:11,2023,4,12,2,8.94,175.0
126.39999999999998,85,,,,126.39999999999998,4.411,,0,64.411405,-1.8381109,59,,4.411,,,2023-04-12 02:17:12,2023,4,12,2,8.94,175.0
126.39999999999998,85,,,,126.39999999999998,4.548,,0,64.4114487,-1.8381409,56,,4.548,,,2023-04-12 02:17:13,2023,4,12,2,8.94,175.0
126.39999999999998,84,,,,126.39999999999998,4.674,,0,64.4114961,-1.8381733,51,,4.674,,,2023-04-12 02:17:14,2023,4,12,2,8.94,175.0
126.39999999999998,85,,,,126.39999999999998,4.785,,0,64.4115431,-1.8382055,52,,4.785,,,2023-04-12 02:17:15,2023,4,12,2,8.94,175.0
126.39999999999998,85,,,,126.39999999999998,4.891,,0,64.4115903,-1.8382379,52,,4.891,,,2023-04-12 02:17:16,2023,4,12,2,8.94,175.0
126.39999999999998,85,,,,126.39999999999998,4.996,,0,64.4116389,-1.8382711,52,,4.996,,,2023-04-12 02:17:17,2023,4,12,2,8.94,175.0
126.20000000000005,84,,,,126.20000000000005,5.086,,0,64.411689,-1.8383055,47,,5.086,,,2023-04-12 02:17:18,2023,4,12,2,8.94,175.0
