timestamp,altitude,battery_soc,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
2022-06-14 00:33:59,55.0,,100.0,1245.49,55.0,4.702,2.0,7.21,164.0,27.5,50.0,85.5,50.3913331,-84.4781698,351.0,26.5,92.0,4.702,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:00,55.200000000000045,,100.0,1250.26,55.200000000000045,4.757,2.0,7.33,164.0,24.5,48.0,84.5,50.391304,-84.4782266,344.0,26.0,90.5,4.757,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:01,55.60000000000002,,101.0,1254.65,55.60000000000002,4.495,2.0,7.47,164.0,24.0,48.0,84.0,50.391276,-84.4782774,319.0,26.0,90.0,4.495,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:02,56.0,,102.0,1259.14,56.0,4.493,2.0,7.85,165.0,24.5,50.0,84.5,50.3912493,-84.4783315,319.0,26.0,90.0,4.493,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:03,56.39999999999998,,101.0,1263.8,56.39999999999998,4.654,2.0,7.53,165.0,32.0,50.0,98.5,50.3912218,-84.4783877,302.0,31.0,90.5,4.654,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:04,56.60000000000002,,101.0,1268.49,56.60000000000002,4.678,2.0,6.78,166.0,29.0,48.0,89.0,50.3911919,-84.4784423,280.0,31.0,92.5,4.678,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:05,56.799999999999955,,101.0,1273.1,56.799999999999955,4.463,2.0,6.42,166.0,27.0,50.0,83.0,50.3911624,-84.4784959,279.0,26.5,86.0,4.463,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:06,57.0,,100.0,1277.77,57.0,4.445,2.0,5.84,166.0,26.5,51.0,82.0,50.3911331,-84.4785506,281.0,24.5,83.0,4.445,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:07,57.39999999999998,,100.0,1282.3,57.39999999999998,4.288,2.0,5.21,166.0,29.0,51.0,90.0,50.3911046,-84.4786035,280.0,25.0,84.5,4.288,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:08,57.60000000000002,,100.0,1286.73,57.60000000000002,4.207,2.0,5.4,166.0,24.0,46.0,79.0,50.3910767,-84.4786555,273.0,26.0,82.0,4.207,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:09,57.799999999999955,,101.0,1291.28,57.799999999999955,4.38,2.0,5.92,166.0,23.0,46.0,77.5,50.3910476,-84.4787083,251.0,25.5,83.0,4.38,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:10,58.200000000000045,,101.0,1295.77,58.200000000000045,4.329,2.0,6.18,166.0,24.0,50.0,78.5,50.3910205,-84.4787619,230.0,24.0,76.0,4.329,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:11,58.39999999999998,,101.0,1300.46,58.39999999999998,4.593,2.0,6.39,166.0,23.0,52.0,76.0,50.3909921,-84.478818,243.0,24.0,73.5,4.593,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:12,58.60000000000002,,102.0,1305.24,58.60000000000002,4.684,2.0,6.2,166.0,21.0,50.0,72.0,50.3909637,-84.4788755,260.0,24.5,75.0,4.684,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:13,58.799999999999955,,97.0,1310.25,58.799999999999955,4.799,2.0,5.84,166.0,29.0,62.0,95.0,50.390933,-84.4789349,326.0,24.5,76.5,4.799,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:14,59.0,,97.0,1315.66,59.0,5.258,2.0,5.53,166.0,29.0,62.0,91.0,50.390901,-84.4790002,258.0,23.0,85.5,5.258,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:15,59.200000000000045,,102.0,1321.04,59.200000000000045,5.436,2.0,4.62,166.0,27.0,58.0,85.5,50.3908674,-84.4790635,238.0,24.5,86.0,5.436,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:16,59.200000000000045,,99.0,1326.73,59.200000000000045,5.427,3.0,3.84,166.0,24.5,52.0,80.0,50.3908315,-84.47913,214.0,28.0,83.5,5.427,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:17,59.200000000000045,,94.0,1332.74,59.200000000000045,5.707,3.0,3.47,166.0,28.5,59.0,98.0,50.3907932,-84.4791999,281.0,26.0,78.0,5.707,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:18,59.200000000000045,,97.0,1338.56,59.200000000000045,5.5,3.0,2.58,166.0,23.0,49.0,78.0,50.390757,-84.4792683,241.0,20.5,86.5,5.5,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:19,59.39999999999998,,99.0,1344.68,59.39999999999998,5.536,3.0,1.6,166.0,22.0,48.0,76.0,50.3907173,-84.4793389,199.0,26.5,84.5,5.536,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:20,59.39999999999998,,100.0,1350.82,59.39999999999998,5.618,3.0,1.21,166.0,20.5,47.0,72.0,50.3906757,-84.4794077,190.0,27.0,82.0,5.618,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:21,59.39999999999998,,100.0,1357.06,59.39999999999998,5.867,3.0,0.67,166.0,18.5,45.0,64.5,50.3906339,-84.4794781,160.0,24.0,78.0,5.867,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:22,59.60000000000002,,98.0,1363.22,59.60000000000002,5.708,2.0,0.03,167.0,17.5,54.0,65.5,50.3905947,-84.4795499,188.0,24.0,76.0,5.708,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:23,59.799999999999955,,97.0,1369.13,59.799999999999955,5.563,2.0,0.74,167.0,21.5,49.0,72.5,50.3905597,-84.4796211,171.0,21.5,66.0,5.563,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:24,60.0,,95.0,1375.14,60.0,5.533,2.0,1.94,167.0,20.5,43.0,68.5,50.3905219,-84.4796915,92.0,21.5,67.0,5.533,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:25,60.200000000000045,,93.0,1380.75,60.200000000000045,5.54,2.0,2.68,167.0,18.5,34.0,61.5,50.3904837,-84.479754,68.0,21.5,69.0,5.54,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:26,60.39999999999998,,91.0,1385.36,60.39999999999998,4.955,2.0,3.12,167.0,16.5,24.0,55.0,50.3904505,-84.4798035,45.0,22.0,71.0,4.955,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:27,60.60000000000002,,89.0,1389.28,60.60000000000002,4.152,2.0,3.14,167.0,14.5,14.0,48.0,50.3904236,-84.479847,21.0,22.0,72.5,4.152,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:28,60.799999999999955,,75.0,1393.16,60.799999999999955,3.913,2.0,3.0,167.0,11.0,,,50.390402,-84.4798948,14.0,20.0,67.5,3.913,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:29,60.799999999999955,,60.0,1396.82,60.799999999999955,3.732,2.0,2.92,167.0,7.5,,,50.3903822,-84.4799405,9.0,18.0,61.0,3.732,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:30,61.0,,44.0,1400.35,61.0,3.582,2.0,2.84,166.0,4.0,,,50.3903584,-84.4799799,5.0,15.5,54.5,3.582,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:31,61.0,,28.0,1403.7,61.0,3.431,2.0,2.97,166.0,0.5,,,50.3903316,-84.480012,1.0,13.5,48.0,3.431,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:32,61.200000000000045,,0.0,1407.14,61.200000000000045,3.428,2.0,3.05,166.0,0.0,,,50.3903048,-84.4800462,0.0,13.0,47.0,3.428,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:33,61.200000000000045,,0.0,1410.32,61.200000000000045,3.226,2.0,3.36,166.0,0.0,,,50.3902814,-84.4800796,0.0,13.0,47.0,3.226,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:34,61.39999999999998,,0.0,1413.37,61.39999999999998,3.096,2.0,3.6,165.0,0.0,,,50.3902609,-84.480114,0.0,13.0,47.0,3.096,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:35,61.39999999999998,,0.0,1416.17,61.39999999999998,2.878,2.0,3.26,165.0,0.0,,,50.3902451,-84.4801483,0.0,13.0,47.0,2.878,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:36,61.39999999999998,,0.0,1418.8,61.39999999999998,2.684,2.0,3.02,165.0,0.0,,,50.3902325,-84.4801822,0.0,13.0,47.0,2.684,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:37,61.60000000000002,,0.0,1420.95,61.60000000000002,2.285,2.0,2.87,164.0,0.0,,,50.3902272,-84.4802121,0.0,13.0,47.0,2.285,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:38,61.39999999999998,,0.0,1422.69,61.39999999999998,1.88,2.0,2.42,164.0,0.0,,,50.3902266,-84.4802372,0.0,13.0,47.0,1.88,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:39,61.39999999999998,,0.0,1424.26,61.39999999999998,1.645,2.0,1.12,164.0,0.0,,,50.3902279,-84.4802598,0.0,13.0,47.0,1.645,20.0,2022,6,14,0,2.32,353.0
2022-06-14 00:34:40,61.39999999999998,,0.0,1424.76,61.39999999999998,0.52,2.0,0.06,164.0,0.0,,,50.3902286,-84.4802735,0.0,13.0,47.0,0.52,20.0,2022,6,14,0,2.32,353.0
