altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,ascent,battery_soc,cadence,calories,descent,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
72.39999999999998,5.56,72.39999999999998,7.001,2,99,50.5096967,-84.8183587,7.001,2022-10-14 20:37:39,,,,,,,,,,,,,,2022,10,14,20,2.31,355.0
72.39999999999998,11.11,72.39999999999998,6.933,2,99,50.5096422,-84.8183877,6.933,2022-10-14 20:37:40,0.0,81.0,96.0,0.0,0.0,0.0,19.0,55.0,68.0,181.0,27.0,80.0,21.0,2022,10,14,20,2.31,355.0
72.39999999999998,17.51,72.39999999999998,7.031,2,99,50.5095781,-84.8184207,7.031,2022-10-14 20:37:41,0.0,,98.0,0.0,0.0,0.0,18.5,54.0,64.5,154.0,24.5,73.5,21.0,2022,10,14,20,2.31,355.0
72.20000000000005,24.71,72.20000000000005,7.159,2,100,50.5095068,-84.8184575,7.159,2022-10-14 20:37:42,0.0,,99.0,0.0,0.0,0.0,17.5,53.0,61.5,146.0,22.0,67.5,21.0,2022,10,14,20,2.31,355.0
72.20000000000005,31.92,72.20000000000005,7.261,2,100,50.5094348,-84.818498,7.261,2022-10-14 20:37:43,0.0,,98.0,0.0,0.0,0.0,15.5,56.0,54.0,138.0,21.0,71.5,21.0,2022,10,14,20,2.31,355.0
72.20000000000005,39.43,72.20000000000005,7.458,2,101,50.5093599,-84.8185435,7.458,2022-10-14 20:37:44,0.0,,96.0,0.0,0.0,0.0,21.0,59.0,66.5,134.0,19.5,64.5,21.0,2022,10,14,20,2.31,355.0
72.20000000000005,47.19,72.20000000000005,7.676,2,101,50.5092821,-84.8185846,7.676,2022-10-14 20:37:45,0.0,,93.0,0.0,0.0,0.0,24.5,58.0,76.5,137.0,21.5,67.0,21.0,2022,10,14,20,2.31,355.0
72.0,55.04,72.0,7.805,2,101,50.5092024,-84.8186257,7.805,2022-10-14 20:37:46,0.0,,92.0,0.0,0.0,0.0,19.0,57.0,71.0,163.0,28.0,88.5,21.0,2022,10,14,20,2.31,355.0
72.0,62.54,72.0,7.656,2,100,50.5091285,-84.818666,7.656,2022-10-14 20:37:47,0.0,,94.0,1.0,0.0,0.0,23.5,59.0,83.5,173.0,26.0,79.0,21.0,2022,10,14,20,2.31,355.0
72.0,70.15,72.0,7.538,2,100,50.5090539,-84.8187066,7.538,2022-10-14 20:37:48,0.0,,95.0,1.0,0.0,0.0,27.5,60.0,95.5,194.0,24.5,69.5,21.0,2022,10,14,20,2.31,355.0
72.0,78.32,72.0,7.508,2,100,50.5089742,-84.8187534,7.508,2022-10-14 20:37:49,0.0,,95.0,1.0,0.0,0.0,21.5,50.0,76.0,196.0,28.5,81.5,21.0,2022,10,14,20,2.31,355.0
72.0,86.27,72.0,7.379,2,98,50.5088968,-84.818799,7.379,2022-10-14 20:37:50,0.0,,87.0,1.0,0.0,0.0,17.0,22.0,59.0,146.0,28.0,80.5,21.0,2022,10,14,20,2.31,355.0
72.0,93.73,72.0,7.22,2,98,50.5088211,-84.8188435,7.22,2022-10-14 20:37:51,0.0,,72.0,1.0,0.0,0.0,22.5,26.0,70.0,112.0,15.0,44.5,21.0,2022,10,14,20,2.31,355.0
72.0,101.11,72.0,7.112,2,100,50.5087483,-84.818889,7.112,2022-10-14 20:37:52,0.0,,57.0,1.0,0.0,0.0,27.5,78.0,81.0,86.0,2.0,8.0,21.0,2022,10,14,20,2.31,355.0
72.0,108.73,72.0,7.286,2,100,50.5086748,-84.8189349,7.286,2022-10-14 20:37:53,0.0,,73.0,1.0,0.0,0.0,34.0,70.0,95.0,75.0,1.0,5.0,21.0,2022,10,14,20,2.31,355.0
72.20000000000005,116.65,72.20000000000005,7.557,2,99,50.5085976,-84.8189848,7.557,2022-10-14 20:37:54,0.0,,94.0,2.0,0.0,0.0,32.5,63.0,99.5,113.0,13.5,48.0,21.0,2022,10,14,20,2.31,355.0
72.0,124.72,72.0,7.745,2,99,50.5085198,-84.8190352,7.745,2022-10-14 20:37:55,0.0,,97.0,2.0,0.0,0.0,28.5,62.0,97.5,240.0,26.0,88.5,21.0,2022,10,14,20,2.31,355.0
72.0,132.78,72.0,7.837,2,99,50.508442,-84.8190856,7.837,2022-10-14 20:37:56,0.0,,99.0,2.0,0.0,0.0,26.5,63.0,93.5,239.0,28.0,87.5,21.0,2022,10,14,20,2.31,355.0
72.0,140.96,72.0,7.859,2,100,50.5083624,-84.8191401,7.859,2022-10-14 20:37:57,0.0,,100.0,2.0,0.0,0.0,24.5,57.0,89.5,223.0,29.5,86.5,21.0,2022,10,14,20,2.31,355.0
72.0,149.21,72.0,7.895,2,101,50.5082835,-84.8191897,7.895,2022-10-14 20:37:58,0.0,,101.0,2.0,0.0,0.0,22.0,61.0,80.0,199.0,30.5,87.0,21.0,2022,10,14,20,2.31,355.0
72.0,157.45,72.0,7.969,2,101,50.508204,-84.8192397,7.969,2022-10-14 20:37:59,0.0,,101.0,3.0,0.0,0.0,21.0,64.0,75.0,145.0,28.0,82.5,21.0,2022,10,14,20,2.31,355.0
72.0,165.72,72.0,8.077,2,101,50.5081242,-84.8192944,8.077,2022-10-14 20:38:00,0.0,,100.0,3.0,0.0,0.0,21.5,64.0,80.0,146.0,23.0,72.0,21.0,2022,10,14,20,2.31,355.0
71.79999999999995,173.93,71.79999999999995,8.086,2,102,50.5080455,-84.8193484,8.086,2022-10-14 20:38:01,0.0,,99.0,3.0,0.0,0.0,23.0,61.0,83.0,148.0,21.5,69.5,21.0,2022,10,14,20,2.31,355.0
72.0,182.55,72.0,8.082,2,102,50.5079586,-84.8193943,8.082,2022-10-14 20:38:02,0.0,,98.0,3.0,0.0,0.0,24.5,61.0,86.5,151.0,20.0,67.5,21.0,2022,10,14,20,2.31,355.0
72.0,191.35,72.0,8.137,2,103,50.5078709,-84.8194405,8.137,2022-10-14 20:38:03,0.0,,97.0,3.0,0.0,0.0,24.5,60.0,83.5,154.0,24.5,75.5,21.0,2022,10,14,20,2.31,355.0
72.0,199.77,72.0,8.169,2,102,50.5077914,-84.8194951,8.169,2022-10-14 20:38:04,0.0,,97.0,3.0,0.0,0.0,24.5,62.0,83.5,164.0,28.0,81.5,21.0,2022,10,14,20,2.31,355.0
72.0,208.14,72.0,8.209,2,101,50.5077118,-84.8195496,8.209,2022-10-14 20:38:05,0.0,,98.0,4.0,0.0,0.0,25.5,66.0,90.0,186.0,25.5,77.0,21.0,2022,10,14,20,2.31,355.0
71.79999999999995,216.48,71.79999999999995,8.241,2,101,50.5076322,-84.8196042,8.241,2022-10-14 20:38:06,0.0,,98.0,4.0,0.0,0.0,27.0,69.0,96.5,189.0,23.0,73.0,21.0,2022,10,14,20,2.31,355.0
71.79999999999995,224.83,71.79999999999995,8.241,2,101,50.5075528,-84.8196632,8.241,2022-10-14 20:38:07,0.0,,98.0,4.0,0.0,0.0,27.0,63.0,93.5,189.0,23.5,74.5,21.0,2022,10,14,20,2.31,355.0
71.79999999999995,233.0,71.79999999999995,8.054,2,99,50.5074764,-84.8197262,8.054,2022-10-14 20:38:08,0.0,,87.0,4.0,0.0,0.0,22.5,58.0,79.0,182.0,23.5,74.5,21.0,2022,10,14,20,2.31,355.0
72.0,240.4,72.0,7.641,2,99,50.5074125,-84.8197854,7.641,2022-10-14 20:38:09,0.0,,61.0,4.0,0.0,0.0,19.5,56.0,68.5,173.0,23.0,74.0,21.0,2022,10,14,20,2.31,355.0
72.0,247.85,72.0,7.205,2,99,50.5073499,-84.819848,7.205,2022-10-14 20:38:10,0.0,,35.0,4.0,0.0,0.0,23.5,57.0,72.5,164.0,23.0,72.5,21.0,2022,10,14,20,2.31,355.0
72.20000000000005,255.63,72.20000000000005,6.835,2,98,50.5072792,-84.8199093,6.835,2022-10-14 20:38:11,0.0,,8.0,4.0,0.0,0.0,27.5,58.0,77.0,154.0,23.0,71.5,21.0,2022,10,14,20,2.31,355.0
72.39999999999998,262.21,72.39999999999998,6.227,2,99,50.5072153,-84.819955,6.227,2022-10-14 20:38:12,0.0,,0.0,4.0,0.0,0.0,31.5,58.0,81.0,0.0,23.0,70.0,21.0,2022,10,14,20,2.31,355.0
72.60000000000002,268.22,72.60000000000002,5.596,2,97,50.5071561,-84.8199959,5.596,2022-10-14 20:38:13,0.0,,11.0,4.0,0.0,0.0,35.5,59.0,85.5,11.0,23.0,69.0,21.0,2022,10,14,20,2.31,355.0
72.79999999999995,273.66,72.79999999999995,5.323,2,99,50.5071041,-84.8200321,5.323,2022-10-14 20:38:14,0.0,,33.0,4.0,0.0,0.0,37.0,60.0,91.5,79.0,23.0,68.0,21.0,2022,10,14,20,2.31,355.0
73.0,279.19,73.0,5.621,2,100,50.507052,-84.8200683,5.621,2022-10-14 20:38:15,0.0,,83.0,4.0,0.0,0.0,34.0,60.0,99.5,181.0,23.0,68.0,21.0,2022,10,14,20,2.31,355.0
73.0,285.33,73.0,6.135,2,99,50.5069952,-84.8201093,6.135,2022-10-14 20:38:16,0.0,,100.0,5.0,0.0,0.0,31.0,61.0,100.0,362.0,27.0,80.0,21.0,2022,10,14,20,2.31,355.0
73.20000000000005,291.81,73.20000000000005,6.267,2,97,50.5069336,-84.8201503,6.267,2022-10-14 20:38:17,0.0,,104.0,5.0,0.0,0.0,28.0,56.0,99.5,386.0,31.0,92.5,21.0,2022,10,14,20,2.31,355.0
73.39999999999998,298.21,73.39999999999998,6.085,2,98,50.5068723,-84.8201912,6.085,2022-10-14 20:38:18,0.0,,105.0,5.0,0.0,0.0,27.5,57.0,97.0,327.0,33.0,99.5,21.0,2022,10,14,20,2.31,355.0
73.60000000000002,304.3,73.60000000000002,6.039,2,96,50.5068131,-84.8202309,6.039,2022-10-14 20:38:19,0.0,,105.0,6.0,0.0,0.0,28.0,59.0,89.0,246.0,32.0,97.0,21.0,2022,10,14,20,2.31,355.0
73.60000000000002,310.44,73.60000000000002,6.093,2,97,50.506751,-84.8202663,6.093,2022-10-14 20:38:20,0.0,,99.0,6.0,0.0,0.0,24.0,58.0,72.5,214.0,27.0,84.0,21.0,2022,10,14,20,2.31,355.0
73.79999999999995,317.29,73.79999999999995,6.111,2,99,50.506683,-84.8203039,6.111,2022-10-14 20:38:21,0.0,,94.0,6.0,0.0,0.0,29.5,58.0,93.0,218.0,25.0,84.5,21.0,2022,10,14,20,2.31,355.0
74.0,324.33,74.0,6.375,2,100,50.5066142,-84.8203395,6.375,2022-10-14 20:38:22,0.0,,95.0,6.0,0.0,0.0,33.5,57.0,100.0,236.0,28.5,90.5,21.0,2022,10,14,20,2.31,355.0
74.20000000000005,331.48,74.20000000000005,6.63,2,98,50.5065436,-84.8203787,6.63,2022-10-14 20:38:23,0.0,,96.0,7.0,0.0,0.0,34.0,54.0,99.5,312.0,34.5,97.0,21.0,2022,10,14,20,2.31,355.0
74.39999999999998,338.89,74.39999999999998,6.768,2,96,50.5064709,-84.8204269,6.768,2022-10-14 20:38:24,0.0,,98.0,7.0,0.0,0.0,32.0,51.0,98.5,301.0,39.5,100.0,21.0,2022,10,14,20,2.31,355.0
74.60000000000002,346.06,74.60000000000002,6.837,2,97,50.5064033,-84.8204735,6.837,2022-10-14 20:38:25,0.0,,99.0,7.0,0.0,0.0,36.0,52.0,100.0,295.0,39.0,98.5,21.0,2022,10,14,20,2.31,355.0
74.79999999999995,353.01,74.79999999999995,6.772,2,97,50.506338,-84.8205186,6.772,2022-10-14 20:38:26,0.0,,99.0,8.0,0.0,0.0,29.0,53.0,93.0,287.0,41.5,99.5,21.0,2022,10,14,20,2.31,355.0
75.0,359.9,75.0,6.715,2,98,50.5062716,-84.8205644,6.715,2022-10-14 20:38:27,0.0,,98.0,8.0,0.0,0.0,27.5,54.0,92.5,208.0,41.0,99.5,21.0,2022,10,14,20,2.31,355.0
75.20000000000005,366.8,75.20000000000005,6.761,2,98,50.5062048,-84.8206104,6.761,2022-10-14 20:38:28,0.0,,97.0,8.0,0.0,0.0,27.5,55.0,94.5,214.0,39.5,99.5,21.0,2022,10,14,20,2.31,355.0
75.39999999999998,373.6,75.39999999999998,6.816,2,98,50.5061395,-84.8206555,6.816,2022-10-14 20:38:29,0.0,,97.0,8.0,0.0,0.0,28.0,55.0,96.5,262.0,38.5,99.5,21.0,2022,10,14,20,2.31,355.0
75.60000000000002,380.56,75.60000000000002,6.84,2,96,50.5060737,-84.8207054,6.84,2022-10-14 20:38:30,0.0,,99.0,9.0,0.0,0.0,28.5,55.0,98.5,279.0,37.0,99.5,21.0,2022,10,14,20,2.31,355.0
75.79999999999995,387.51,75.79999999999995,6.787,2,95,50.5060098,-84.8207556,6.787,2022-10-14 20:38:31,0.0,,101.0,9.0,0.0,0.0,30.0,52.0,99.5,285.0,33.0,95.5,21.0,2022,10,14,20,2.31,355.0
76.0,394.38,76.0,6.736,2,97,50.5059442,-84.8208009,6.736,2022-10-14 20:38:32,0.0,,101.0,9.0,0.0,0.16,29.5,48.0,99.0,288.0,29.5,88.5,21.0,2022,10,14,20,2.31,355.0
76.20000000000005,401.13,76.20000000000005,6.643,2,98,50.5058801,-84.8208466,6.643,2022-10-14 20:38:33,0.0,,99.0,9.0,0.0,2.27,27.5,53.0,97.0,236.0,26.5,80.5,21.0,2022,10,14,20,2.31,355.0
76.20000000000005,408.02,76.20000000000005,6.711,2,97,50.5058142,-84.8208921,6.711,2022-10-14 20:38:34,0.0,,99.0,10.0,0.0,2.23,26.0,60.0,95.5,230.0,23.0,72.5,21.0,2022,10,14,20,2.31,355.0
76.39999999999998,415.12,76.39999999999998,6.944,2,98,50.5057439,-84.8209374,6.944,2022-10-14 20:38:35,0.0,,99.0,10.0,0.0,2.23,25.0,58.0,88.5,241.0,29.5,89.0,21.0,2022,10,14,20,2.31,355.0
76.60000000000002,422.14,76.60000000000002,6.925,2,99,50.5056772,-84.8209834,6.925,2022-10-14 20:38:36,1.0,,101.0,10.0,0.0,2.25,22.0,60.0,81.0,262.0,32.5,95.5,21.0,2022,10,14,20,2.31,355.0
76.60000000000002,429.11,76.60000000000002,6.854,2,100,50.5056134,-84.8210337,6.854,2022-10-14 20:38:37,1.0,,100.0,10.0,0.0,2.24,19.0,53.0,72.5,227.0,30.5,93.0,21.0,2022,10,14,20,2.31,355.0
76.79999999999995,436.11,76.79999999999995,6.974,2,100,50.5055478,-84.8210833,6.974,2022-10-14 20:38:38,1.0,,100.0,11.0,0.0,2.2,18.5,53.0,68.5,204.0,25.0,86.0,21.0,2022,10,14,20,2.31,355.0
77.0,443.13,77.0,7.047,2,98,50.5054822,-84.8211331,7.047,2022-10-14 20:38:39,1.0,,101.0,11.0,0.0,2.05,25.0,61.0,86.0,200.0,18.0,78.0,21.0,2022,10,14,20,2.31,355.0
77.0,450.1,77.0,6.997,2,99,50.5054167,-84.8211829,6.997,2022-10-14 20:38:40,1.0,,102.0,11.0,0.0,1.89,23.5,63.0,82.5,209.0,21.5,81.0,21.0,2022,10,14,20,2.31,355.0
77.20000000000005,457.13,77.20000000000005,7.055,2,99,50.5053494,-84.8212277,7.055,2022-10-14 20:38:41,1.0,,103.0,11.0,0.0,1.69,22.5,65.0,78.5,215.0,25.0,85.0,21.0,2022,10,14,20,2.31,355.0
77.39999999999998,464.68,77.39999999999998,7.195,2,98,50.5052779,-84.8212784,7.195,2022-10-14 20:38:42,1.0,,103.0,11.0,0.0,1.52,21.0,66.0,76.5,190.0,27.0,83.5,21.0,2022,10,14,20,2.31,355.0
77.39999999999998,472.5,77.39999999999998,7.33,2,98,50.5052034,-84.8213343,7.33,2022-10-14 20:38:43,1.0,,98.0,12.0,0.0,1.43,21.0,65.0,79.5,192.0,26.0,76.5,21.0,2022,10,14,20,2.31,355.0
77.60000000000002,480.18,77.60000000000002,7.407,2,98,50.5051289,-84.8213838,7.407,2022-10-14 20:38:44,1.0,,94.0,12.0,0.0,1.42,22.5,61.0,86.5,190.0,23.0,71.5,21.0,2022,10,14,20,2.31,355.0
77.60000000000002,488.0,77.60000000000002,7.42,2,98,50.5050513,-84.8214294,7.42,2022-10-14 20:38:45,2.0,,94.0,12.0,0.0,1.45,20.5,59.0,76.0,176.0,24.0,74.5,21.0,2022,10,14,20,2.31,355.0
77.79999999999995,495.57,77.79999999999995,7.224,2,96,50.5049762,-84.8214703,7.224,2022-10-14 20:38:46,2.0,,92.0,12.0,0.0,1.52,19.5,61.0,71.5,159.0,23.5,69.0,21.0,2022,10,14,20,2.31,355.0
78.0,502.65,78.0,6.733,2,97,50.5049084,-84.8215111,6.733,2022-10-14 20:38:47,2.0,,86.0,12.0,0.0,1.56,19.0,64.0,69.0,121.0,23.0,65.0,21.0,2022,10,14,20,2.31,355.0
78.0,508.86,78.0,5.885,2,98,50.5048492,-84.8215521,5.885,2022-10-14 20:38:48,2.0,,70.0,12.0,0.0,1.6,18.0,62.0,66.0,102.0,23.5,67.0,21.0,2022,10,14,20,2.31,355.0
78.20000000000005,514.22,78.20000000000005,5.003,2,98,50.5047991,-84.8215932,5.003,2022-10-14 20:38:49,2.0,,55.0,12.0,0.0,1.66,17.0,57.0,63.0,84.0,23.5,69.0,21.0,2022,10,14,20,2.31,355.0
78.20000000000005,518.88,78.20000000000005,4.616,2,98,50.5047577,-84.8216325,4.616,2022-10-14 20:38:50,2.0,,39.0,12.0,0.0,1.7,18.5,51.0,67.0,65.0,22.0,67.0,21.0,2022,10,14,20,2.31,355.0
78.39999999999998,523.28,78.39999999999998,4.501,2,99,50.5047187,-84.8216672,4.501,2022-10-14 20:38:51,2.0,,24.0,12.0,0.0,1.67,20.0,45.0,71.5,46.0,21.0,65.0,21.0,2022,10,14,20,2.31,355.0
78.39999999999998,527.39,78.39999999999998,4.462,2,97,50.5046817,-84.8217,4.462,2022-10-14 20:38:52,3.0,,8.0,12.0,0.0,1.66,22.0,40.0,75.5,27.0,19.5,63.0,21.0,2022,10,14,20,2.31,355.0
78.39999999999998,531.26,78.39999999999998,4.544,2,96,50.5046471,-84.8217293,4.544,2022-10-14 20:38:53,3.0,,0.0,12.0,0.0,1.64,23.5,34.0,80.0,0.0,18.0,61.0,21.0,2022,10,14,20,2.31,355.0
78.60000000000002,537.53,78.60000000000002,4.877,2,97,50.5045897,-84.8217706,4.877,2022-10-14 20:38:54,3.0,,10.0,12.0,0.0,1.6,25.0,28.0,84.0,7.0,16.5,59.0,21.0,2022,10,14,20,2.31,355.0
78.60000000000002,542.6,78.60000000000002,5.064,2,97,50.504542,-84.8218116,5.064,2022-10-14 20:38:55,3.0,,51.0,12.0,0.0,1.51,26.5,23.0,88.5,38.0,15.0,57.0,21.0,2022,10,14,20,2.31,355.0
78.60000000000002,547.71,78.60000000000002,5.029,2,97,50.504494,-84.821848,5.029,2022-10-14 20:38:56,3.0,,80.0,12.0,0.0,1.32,28.0,33.0,90.0,138.0,18.5,68.5,21.0,2022,10,14,20,2.31,355.0
78.60000000000002,552.81,78.60000000000002,5.21,2,98,50.5044465,-84.8218797,5.21,2022-10-14 20:38:57,3.0,,87.0,13.0,0.0,1.04,26.0,49.0,82.0,127.0,23.5,83.5,21.0,2022,10,14,20,2.31,355.0
78.60000000000002,558.07,78.60000000000002,5.094,2,98,50.5043963,-84.8219162,5.094,2022-10-14 20:38:58,3.0,,87.0,13.0,0.0,0.0,14.5,63.0,49.5,104.0,17.5,57.5,21.0,2022,10,14,20,2.31,355.0
78.60000000000002,563.04,78.60000000000002,4.815,2,98,50.5043486,-84.8219526,4.815,2022-10-14 20:38:59,3.0,,87.0,13.0,0.0,0.02,15.5,66.0,52.0,89.0,17.5,57.0,21.0,2022,10,14,20,2.31,355.0
78.60000000000002,567.88,78.60000000000002,4.871,2,98,50.5043032,-84.8219889,4.871,2022-10-14 20:39:00,3.0,,85.0,13.0,0.0,0.52,16.0,69.0,53.0,73.0,15.5,51.0,21.0,2022,10,14,20,2.31,355.0
78.60000000000002,572.87,78.60000000000002,4.818,2,98,50.5042549,-84.8220155,4.818,2022-10-14 20:39:01,3.0,,78.0,13.0,0.0,0.43,14.0,68.0,53.5,65.0,14.5,46.5,21.0,2022,10,14,20,2.31,355.0
78.60000000000002,577.71,78.60000000000002,4.194,2,97,50.5042054,-84.8220375,4.194,2022-10-14 20:39:02,3.0,,70.0,13.0,0.0,0.0,9.5,64.0,55.0,58.0,14.0,45.5,21.0,2022,10,14,20,2.31,355.0
78.79999999999995,582.41,78.79999999999995,3.661,2,96,50.504158,-84.822066,3.661,2022-10-14 20:39:03,3.0,,58.0,13.0,0.0,0.01,5.5,61.0,56.5,41.0,14.0,44.5,21.0,2022,10,14,20,2.31,355.0
78.79999999999995,586.51,78.79999999999995,3.291,2,95,50.5041187,-84.8220938,3.291,2022-10-14 20:39:04,3.0,,44.0,13.0,0.0,0.44,1.0,58.0,57.5,37.0,13.5,43.5,21.0,2022,10,14,20,2.31,355.0
78.79999999999995,590.08,78.79999999999995,3.402,2,94,50.504084,-84.8221113,3.402,2022-10-14 20:39:05,3.0,,30.0,13.0,0.0,0.48,0.0,55.0,59.0,32.0,11.5,37.5,21.0,2022,10,14,20,2.31,355.0
78.79999999999995,593.55,78.79999999999995,3.583,2,96,50.5040477,-84.8221203,3.583,2022-10-14 20:39:06,3.0,,16.0,13.0,0.0,0.58,0.0,52.0,60.5,28.0,8.5,29.5,21.0,2022,10,14,20,2.31,355.0
79.0,596.01,79.0,2.626,2,95,50.5040235,-84.8221298,2.626,2022-10-14 20:39:07,3.0,,44.0,13.0,0.0,0.71,3.5,48.0,61.5,10.0,5.0,27.0,21.0,2022,10,14,20,2.31,355.0
79.0,597.38,79.0,1.683,2,94,50.5040121,-84.822139,1.683,2022-10-14 20:39:08,3.0,,36.0,13.0,0.0,0.86,18.5,51.0,63.0,20.0,0.0,40.0,21.0,2022,10,14,20,2.31,355.0
79.0,598.48,79.0,1.254,2,96,50.5040031,-84.8221526,1.254,2022-10-14 20:39:09,3.0,,29.0,13.0,0.0,1.02,25.5,73.0,72.0,29.0,10.0,53.0,21.0,2022,10,14,20,2.31,355.0
79.20000000000005,599.03,79.20000000000005,1.033,1,92,50.503994,-84.8221707,1.033,2022-10-14 20:39:37,3.0,,0.0,13.0,0.0,0.0,,,,0.0,,,21.0,2022,10,14,20,2.31,355.0
79.20000000000005,599.03,79.20000000000005,0.965,1,92,50.503994,-84.8221707,0.965,2022-10-14 20:39:38,3.0,,0.0,13.0,0.0,0.0,,,,0.0,,,21.0,2022,10,14,20,2.31,355.0
79.20000000000005,599.03,79.20000000000005,1.207,1,94,50.503994,-84.8221707,1.207,2022-10-14 20:39:39,3.0,,0.0,13.0,0.0,0.0,,,,0.0,,,21.0,2022,10,14,20,2.31,355.0
79.20000000000005,604.34,79.20000000000005,2.692,1,94,50.5039358,-84.8221707,2.692,2022-10-14 20:39:40,3.0,,44.0,13.0,0.0,0.0,41.0,71.0,100.0,65.0,0.0,0.0,21.0,2022,10,14,20,2.31,355.0
79.0,611.19,79.0,4.172,1,92,50.5038711,-84.8221487,4.172,2022-10-14 20:39:41,3.0,,75.0,13.0,0.0,0.0,34.5,58.0,93.0,175.0,18.0,45.0,21.0,2022,10,14,20,2.31,355.0
79.0,615.55,79.0,5.092,1,92,50.5038501,-84.8220926,5.092,2022-10-14 20:39:42,3.0,,97.0,14.0,0.0,0.0,28.5,46.0,86.5,271.0,36.0,90.5,21.0,2022,10,14,20,2.31,355.0
78.79999999999995,621.67,78.79999999999995,5.207,2,92,50.5038232,-84.8220109,5.207,2022-10-14 20:39:43,3.0,,92.0,14.0,0.0,0.0,17.0,43.0,54.5,270.0,23.0,68.0,21.0,2022,10,14,20,2.31,355.0
78.39999999999998,626.78,78.39999999999998,5.088,2,92,50.5038003,-84.821947,5.088,2022-10-14 20:39:44,3.0,,87.0,14.0,0.0,0.0,10.0,39.0,32.0,109.0,13.0,49.5,21.0,2022,10,14,20,2.31,355.0
78.20000000000005,632.46,78.20000000000005,5.452,2,91,50.5037799,-84.8218693,5.452,2022-10-14 20:39:45,3.0,,85.0,14.0,0.0,0.0,8.0,50.0,26.0,83.0,13.5,50.5,21.0,2022,10,14,20,2.31,355.0
78.0,638.44,78.0,5.887,2,91,50.5037594,-84.8217877,5.887,2022-10-14 20:39:46,3.0,,78.0,14.0,0.0,0.0,9.0,61.0,30.5,62.0,16.0,53.0,21.0,2022,10,14,20,2.31,355.0
77.79999999999995,644.6,77.79999999999995,6.239,2,92,50.5037343,-84.8217055,6.239,2022-10-14 20:39:47,3.0,,59.0,14.0,0.0,0.0,10.0,46.0,34.5,54.0,18.0,55.5,21.0,2022,10,14,20,2.31,355.0
77.39999999999998,651.27,77.39999999999998,6.686,2,92,50.5037117,-84.8216146,6.686,2022-10-14 20:39:48,3.0,,89.0,14.0,0.0,0.0,27.5,51.0,77.0,101.0,28.0,80.0,21.0,2022,10,14,20,2.31,355.0
77.20000000000005,658.18,77.20000000000005,6.699,2,92,50.5036889,-84.8215191,6.699,2022-10-14 20:39:49,3.0,,104.0,15.0,0.0,0.0,31.0,51.0,87.0,266.0,33.5,93.5,21.0,2022,10,14,20,2.31,355.0
76.79999999999995,665.03,76.79999999999995,6.703,2,92,50.5036662,-84.8214238,6.703,2022-10-14 20:39:50,3.0,,69.0,15.0,0.0,-0.05,19.5,47.0,65.0,201.0,33.5,93.5,21.0,2022,10,14,20,2.31,355.0
76.60000000000002,671.7,76.60000000000002,6.462,2,91,50.5036387,-84.8213372,6.462,2022-10-14 20:39:51,3.0,,34.0,15.0,1.0,-4.28,22.0,35.0,72.0,136.0,33.5,94.0,21.0,2022,10,14,20,2.31,355.0
76.39999999999998,677.25,76.39999999999998,4.945,2,90,50.5036031,-84.8212703,4.945,2022-10-14 20:39:52,3.0,,2.0,15.0,1.0,-4.22,24.5,23.0,79.0,0.0,33.5,94.5,21.0,2022,10,14,20,2.31,355.0
76.39999999999998,681.7,76.39999999999998,4.358,2,90,50.5035624,-84.8212379,4.358,2022-10-14 20:39:53,3.0,,33.0,15.0,1.0,-3.89,27.0,11.0,86.0,65.0,34.0,95.5,21.0,2022,10,14,20,2.31,355.0
76.20000000000005,686.73,76.20000000000005,5.571,2,91,50.5035087,-84.8212425,5.571,2022-10-14 20:39:54,3.0,,43.0,15.0,1.0,-3.51,29.5,44.0,93.5,142.0,34.0,96.0,21.0,2022,10,14,20,2.31,355.0
76.20000000000005,692.71,76.20000000000005,6.321,2,89,50.5034473,-84.8212699,6.321,2022-10-14 20:39:55,3.0,,83.0,15.0,1.0,-3.12,32.0,83.0,100.0,217.0,34.0,96.5,21.0,2022,10,14,20,2.31,355.0
76.20000000000005,698.86,76.20000000000005,6.513,2,89,50.5033849,-84.8213003,6.513,2022-10-14 20:39:56,3.0,,93.0,15.0,2.0,-2.72,35.5,57.0,100.0,277.0,36.5,99.5,21.0,2022,10,14,20,2.31,355.0
76.20000000000005,705.37,76.20000000000005,6.509,2,88,50.503319,-84.8213274,6.509,2022-10-14 20:39:57,3.0,,95.0,16.0,2.0,-2.23,36.5,54.0,99.5,325.0,34.5,97.5,21.0,2022,10,14,20,2.31,355.0
76.20000000000005,712.09,76.20000000000005,6.502,2,86,50.5032513,-84.8213599,6.502,2022-10-14 20:39:58,3.0,,97.0,16.0,2.0,0.0,35.5,57.0,99.5,319.0,35.0,98.0,21.0,2022,10,14,20,2.31,355.0
76.39999999999998,718.52,76.39999999999998,6.431,2,86,50.5031859,-84.8213917,6.431,2022-10-14 20:39:59,3.0,,96.0,16.0,2.0,0.0,32.5,57.0,99.5,310.0,37.5,100.0,21.0,2022,10,14,20,2.31,355.0
