altitude,ascent,descent,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,battery_soc,cadence,distance,grade,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,calories,left_right_balance,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
75.20000000000005,0,1,75.20000000000005,6.477,2.0,50.5148348,-84.8099374,6.477,2022-10-30 16:12:34,,79.0,624.62,0.0,16.5,56.0,54.0,13.0,45.5,8.0,64.0,21.0,,2022,10,30,16,4.7,204.0
75.20000000000005,0,1,75.20000000000005,6.235,2.0,50.5148803,-84.8098736,6.235,2022-10-30 16:12:35,,78.0,631.03,0.0,14.0,49.0,52.0,12.5,44.0,8.0,62.0,21.0,,2022,10,30,16,4.7,204.0
75.20000000000005,0,1,75.20000000000005,5.588,2.0,50.5149258,-84.8098099,5.588,2022-10-30 16:12:36,,77.0,636.98,0.0,13.5,46.0,45.0,10.0,35.0,8.0,63.0,21.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,4.991,2.0,50.5149668,-84.8097644,4.991,2022-10-30 16:12:37,,66.0,642.31,0.0,13.0,43.5,37.0,7.5,26.0,8.0,65.0,21.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,4.419,2.0,50.5150077,-84.8097189,4.419,2022-10-30 16:12:38,,45.0,647.13,0.0,11.5,44.5,29.0,6.5,22.5,8.0,67.0,21.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,3.607,2.0,50.5150396,-84.8096734,3.607,2022-10-30 16:12:39,,24.0,651.1,0.0,9.5,49.0,21.0,7.0,23.5,8.0,69.0,21.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,2.865,2.0,50.5150623,-84.8096461,2.865,2022-10-30 16:12:40,,4.0,654.4,0.0,7.5,53.5,0.0,7.5,24.5,8.0,64.0,21.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,2.45,2.0,50.5150896,-84.8096188,2.45,2022-10-30 16:12:41,,0.0,657.49,0.0,5.5,58.0,0.0,7.5,25.5,8.0,46.0,21.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,2.066,2.0,50.5151215,-84.8096006,2.066,2022-10-30 16:12:42,,24.0,660.41,0.0,3.5,63.0,2.0,8.0,26.5,8.0,27.0,21.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,1.636,2.0,50.5151397,-84.8095824,1.636,2022-10-30 16:12:43,,71.0,662.55,0.0,1.5,67.5,6.0,8.5,28.0,8.0,8.0,21.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,1.982,2.0,50.5151534,-84.8095642,1.982,2022-10-30 16:12:44,,54.0,664.53,0.0,2.5,72.0,12.0,8.5,28.5,8.0,3.0,21.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,2.327,2.0,50.5151716,-84.8095369,2.327,2022-10-30 16:12:45,,38.0,666.73,0.0,11.0,76.5,18.0,8.5,28.5,8.0,9.0,21.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,2.399,2.0,50.5151898,-84.8095095,2.399,2022-10-30 16:12:46,,27.0,669.06,0.0,19.5,81.0,40.0,8.5,28.5,8.0,15.0,21.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,2.732,2.0,50.5152125,-84.8094913,2.732,2022-10-30 16:12:47,,29.0,671.9,0.0,22.0,79.5,43.0,11.0,36.5,8.0,21.0,21.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,2.672,2.0,50.5152353,-84.809464,2.672,2022-10-30 16:12:48,,32.0,674.55,0.0,21.0,72.5,51.0,15.5,50.5,8.0,27.0,21.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,2.737,2.0,50.515258,-84.8094458,2.737,2022-10-30 16:12:49,,35.0,677.31,0.0,19.5,67.0,52.0,19.5,63.0,8.0,33.0,20.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,3.244,2.0,50.5152853,-84.8094094,3.244,2022-10-30 16:12:50,,44.0,680.72,0.0,21.0,77.0,99.0,16.0,54.0,8.0,39.0,20.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,3.687,2.0,50.5153172,-84.809373,3.687,2022-10-30 16:12:51,,54.0,684.55,0.0,29.5,91.5,143.0,19.0,60.5,9.0,45.0,20.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,4.126,2.0,50.515349,-84.8093366,4.126,2022-10-30 16:12:52,,64.0,688.83,0.0,31.0,90.5,173.0,27.0,80.0,9.0,50.0,20.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,4.51,2.0,50.5153855,-84.8092911,4.51,2022-10-30 16:12:53,,82.0,693.44,0.0,27.0,81.5,183.0,34.5,97.0,9.0,51.0,20.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,4.7,2.0,50.5154264,-84.8092456,4.7,2022-10-30 16:12:54,,83.0,698.22,0.0,26.0,81.0,167.0,32.0,92.5,9.0,51.0,20.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.102,2.0,50.5154628,-84.809191,5.102,2022-10-30 16:12:55,,82.0,703.29,0.0,25.0,81.0,167.0,29.5,87.5,9.0,56.0,20.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.417,2.0,50.5155083,-84.8091364,5.417,2022-10-30 16:12:56,,85.0,708.61,0.0,24.0,80.5,173.0,27.0,83.0,9.0,55.0,20.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.671,2.0,50.5155493,-84.8090817,5.671,2022-10-30 16:12:57,,88.0,713.92,0.0,23.0,78.5,163.0,25.5,79.0,10.0,54.0,20.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.874,2.0,50.5155903,-84.8090271,5.874,2022-10-30 16:12:58,,90.0,719.51,0.0,22.0,75.0,164.0,24.0,75.5,10.0,53.0,20.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.044,2.0,50.5156312,-84.8089634,6.044,2022-10-30 16:12:59,,90.0,725.44,0.0,21.5,71.0,176.0,23.0,72.0,10.0,51.0,20.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.269,2.0,50.5156767,-84.8088906,6.269,2022-10-30 16:13:00,,92.0,731.64,0.0,20.5,67.5,214.0,21.5,68.5,10.0,46.0,20.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.415,2.0,50.5157268,-84.8088269,6.415,2022-10-30 16:13:01,,93.0,738.07,0.0,20.0,64.0,179.0,20.5,65.0,10.0,49.0,20.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.726,2.0,50.5157769,-84.8087632,6.726,2022-10-30 16:13:02,,94.0,744.68,0.0,19.0,60.5,148.0,19.5,62.0,11.0,50.0,20.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.583,2.0,50.5158315,-84.8086994,6.583,2022-10-30 16:13:03,,94.0,751.31,0.0,18.5,58.5,132.0,17.5,56.5,11.0,48.0,20.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.537,2.0,50.5158815,-84.8086357,6.537,2022-10-30 16:13:04,,95.0,757.86,0.0,18.0,60.0,131.0,14.5,47.5,11.0,46.0,20.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.472,2.0,50.5159316,-84.808572,6.472,2022-10-30 16:13:05,,95.0,764.25,0.0,18.5,61.5,141.0,14.0,47.5,11.0,50.0,20.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.481,2.0,50.5159908,-84.8085174,6.481,2022-10-30 16:13:06,,95.0,770.87,0.0,18.5,62.5,144.0,17.0,54.0,11.0,53.0,20.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.499,2.0,50.5160454,-84.8084537,6.499,2022-10-30 16:13:07,,96.0,777.45,0.0,18.0,61.5,146.0,20.5,62.5,11.0,54.0,20.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.514,2.0,50.5161,-84.8083991,6.514,2022-10-30 16:13:08,,96.0,784.09,0.0,19.5,65.0,134.0,16.5,58.5,11.0,58.0,20.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.364,2.0,50.5161546,-84.8083354,6.364,2022-10-30 16:13:09,,86.0,790.56,0.0,18.5,60.5,119.0,17.0,56.5,11.0,57.0,20.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.276,2.0,50.5162047,-84.8082716,6.276,2022-10-30 16:13:10,,58.0,797.11,0.0,,,100.0,,,11.0,,20.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.288,2.0,50.5162547,-84.8082079,6.288,2022-10-30 16:13:11,,31.0,803.61,0.0,,,81.0,,,11.0,,20.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.18,2.0,50.5163048,-84.8081442,6.18,2022-10-30 16:13:12,,4.0,810.07,0.0,,,0.0,,,11.0,,20.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.96,2.0,50.5163548,-84.8080805,5.96,2022-10-30 16:13:13,,0.0,816.27,0.0,,,0.0,,,11.0,,20.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.808,2.0,50.5164004,-84.8080168,5.808,2022-10-30 16:13:14,,0.0,822.22,0.0,,,0.0,,,11.0,,20.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.561,2.0,50.5164504,-84.8079622,5.561,2022-10-30 16:13:15,,0.0,828.11,0.0,,,0.0,,,11.0,,20.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,5.034,2.0,50.5164868,-84.8079167,5.034,2022-10-30 16:13:16,,0.0,833.34,0.0,,,0.0,,,11.0,,20.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,4.556,2.0,50.5165278,-84.8078711,4.556,2022-10-30 16:13:17,,0.0,838.11,0.0,,,0.0,,,11.0,,20.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,4.003,2.0,50.5165642,-84.8078256,4.003,2022-10-30 16:13:18,,0.0,842.48,0.0,,,0.0,,,11.0,,20.0,,2022,10,30,16,4.7,204.0
76.0,0,1,76.0,3.236,2.0,50.516587,-84.8077892,3.236,2022-10-30 16:13:19,,0.0,845.79,0.0,,,0.0,,,11.0,,20.0,,2022,10,30,16,4.7,204.0
76.0,0,1,76.0,2.288,2.0,50.5166006,-84.8077619,2.288,2022-10-30 16:13:20,,0.0,848.31,0.0,,,0.0,,,11.0,,20.0,,2022,10,30,16,4.7,204.0
76.0,0,1,76.0,1.47,2.0,50.5166097,-84.8077437,1.47,2022-10-30 16:13:21,,0.0,850.02,0.0,,,0.0,,,11.0,,19.0,,2022,10,30,16,4.7,204.0
76.0,0,1,76.0,1.204,2.0,50.5166143,-84.8077255,1.204,2022-10-30 16:13:22,,0.0,851.18,0.0,,,0.0,,,11.0,,19.0,,2022,10,30,16,4.7,204.0
76.20000000000005,0,1,76.20000000000005,1.225,1.0,50.5166052,-84.8077255,1.225,2022-10-30 16:14:37,,0.0,851.18,0.0,,,0.0,,,11.0,,18.0,,2022,10,30,16,4.7,204.0
76.20000000000005,0,1,76.20000000000005,1.726,1.0,50.5166188,-84.8077164,1.726,2022-10-30 16:14:38,,0.0,852.47,0.0,,,0.0,,,11.0,,18.0,,2022,10,30,16,4.7,204.0
76.20000000000005,0,1,76.20000000000005,2.549,1.0,50.516637,-84.8076982,2.549,2022-10-30 16:14:39,,15.0,854.72,0.0,,,5.0,,,11.0,,18.0,,2022,10,30,16,4.7,204.0
76.20000000000005,0,1,76.20000000000005,3.123,1.0,50.5166598,-84.8076709,3.123,2022-10-30 16:14:40,,31.0,857.55,0.0,,,93.0,,,12.0,,18.0,,2022,10,30,16,4.7,204.0
76.20000000000005,0,1,76.20000000000005,3.648,1.0,50.5166916,-84.8076436,3.648,2022-10-30 16:14:41,,44.0,861.08,0.0,40.0,99.5,144.0,35.0,99.0,12.0,,18.0,,2022,10,30,16,4.7,204.0
76.20000000000005,0,1,76.20000000000005,4.253,1.0,50.5167371,-84.8076254,4.253,2022-10-30 16:14:42,,49.0,865.06,0.0,32.5,97.0,165.0,32.0,97.5,12.0,49.0,18.0,,2022,10,30,16,4.7,204.0
76.20000000000005,0,1,76.20000000000005,4.063,1.0,50.5167781,-84.8076345,4.063,2022-10-30 16:14:43,,57.0,869.0,0.0,25.0,90.0,186.0,29.0,93.0,12.0,51.0,18.0,,2022,10,30,16,4.7,204.0
76.20000000000005,0,1,76.20000000000005,3.47,1.0,50.5168145,-84.8076527,3.47,2022-10-30 16:14:44,,58.0,872.86,0.0,18.5,67.0,159.0,23.5,75.0,12.0,51.0,18.0,,2022,10,30,16,4.7,204.0
76.20000000000005,0,1,76.20000000000005,3.494,2.0,50.5168418,-84.8076891,3.494,2022-10-30 16:14:45,,57.0,876.41,0.0,12.0,44.0,63.0,18.0,57.0,12.0,43.0,18.0,,2022,10,30,16,4.7,204.0
76.0,0,1,76.0,4.053,2.0,50.5168691,-84.8077255,4.053,2022-10-30 16:14:46,,55.0,880.16,0.0,14.0,53.5,69.0,17.5,59.5,12.0,49.0,18.0,,2022,10,30,16,4.7,204.0
76.0,0,1,76.0,4.863,2.0,50.516901,-84.8077801,4.863,2022-10-30 16:14:47,,64.0,884.63,0.0,21.5,77.5,119.0,19.5,72.5,12.0,54.0,18.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,5.399,2.0,50.5169328,-84.8078347,5.399,2022-10-30 16:14:48,,81.0,889.78,0.0,26.5,94.0,243.0,21.0,81.5,13.0,53.0,18.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,5.796,2.0,50.5169783,-84.8078985,5.796,2022-10-30 16:14:49,,88.0,895.48,0.0,23.5,83.5,253.0,20.5,78.0,13.0,49.0,18.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,5.743,2.0,50.5170239,-84.8079531,5.743,2022-10-30 16:14:50,,90.0,901.43,0.0,20.5,73.0,223.0,20.0,74.5,13.0,49.0,18.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,5.72,2.0,50.5170694,-84.8080077,5.72,2022-10-30 16:14:51,,91.0,907.25,0.0,17.5,62.5,195.0,19.5,71.0,13.0,49.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.549,2.0,50.5171149,-84.8080623,5.549,2022-10-30 16:14:52,,92.0,913.02,0.0,14.0,50.5,157.0,19.0,67.5,14.0,50.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.602,2.0,50.5171604,-84.8081169,5.602,2022-10-30 16:14:53,,91.0,918.73,0.0,10.5,37.5,104.0,18.5,64.5,14.0,42.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.655,2.0,50.5172059,-84.8081806,5.655,2022-10-30 16:14:54,,80.0,924.57,0.0,7.0,24.0,82.0,18.0,61.0,14.0,30.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.486,2.0,50.5172469,-84.8082352,5.486,2022-10-30 16:14:55,,66.0,930.32,0.0,3.0,10.5,73.0,17.5,58.0,14.0,36.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.4,2.0,50.5172924,-84.8082898,5.4,2022-10-30 16:14:56,,52.0,935.79,0.0,6.0,21.0,64.0,16.0,52.5,14.0,43.0,18.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,5.379,2.0,50.5173379,-84.8083445,5.379,2022-10-30 16:14:57,,38.0,941.41,0.0,11.5,40.0,54.0,13.5,46.5,14.0,49.0,18.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,5.591,2.0,50.5173834,-84.8083991,5.591,2022-10-30 16:14:58,,24.0,947.05,0.0,17.5,59.0,45.0,11.5,40.5,14.0,55.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.716,2.0,50.5174289,-84.8084537,5.716,2022-10-30 16:14:59,,89.0,952.8,0.0,23.0,78.5,65.0,9.0,34.5,14.0,61.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.931,2.0,50.5174744,-84.8085174,5.931,2022-10-30 16:15:00,,93.0,958.83,0.0,23.0,78.0,115.0,16.5,56.5,14.0,66.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.957,2.0,50.5175245,-84.808572,5.957,2022-10-30 16:15:01,,92.0,964.86,0.0,21.5,72.0,152.0,20.0,67.5,14.0,62.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.023,2.0,50.5175791,-84.8086266,6.023,2022-10-30 16:15:02,,97.0,971.09,0.0,21.0,67.0,107.0,16.5,54.5,14.0,60.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.945,2.0,50.5176337,-84.8086721,5.945,2022-10-30 16:15:03,,84.0,977.09,0.0,20.5,62.0,79.0,12.5,42.0,14.0,61.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.949,2.0,50.5176883,-84.8087177,5.949,2022-10-30 16:15:04,,73.0,983.21,0.0,20.0,57.5,64.0,9.0,29.5,14.0,53.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.187,2.0,50.5177475,-84.8087541,6.187,2022-10-30 16:15:05,,78.0,989.48,0.0,19.5,63.5,71.0,3.5,69.5,14.0,56.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.284,2.0,50.5178158,-84.8087814,6.284,2022-10-30 16:15:06,,96.0,995.88,0.0,19.5,69.0,92.0,3.0,92.5,15.0,58.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.379,2.0,50.517884,-84.8088087,6.379,2022-10-30 16:15:07,,90.0,1002.46,0.0,19.5,68.5,107.0,10.0,77.5,15.0,61.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.444,2.0,50.5179477,-84.808836,6.444,2022-10-30 16:15:08,,92.0,1008.98,0.0,19.5,68.5,118.0,16.5,62.5,15.0,62.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.4,2.0,50.518016,-84.8088724,6.4,2022-10-30 16:15:09,,93.0,1015.52,0.0,19.0,68.0,126.0,19.0,61.0,15.0,60.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.468,2.0,50.5180843,-84.8088997,6.468,2022-10-30 16:15:10,,94.0,1022.2,0.0,18.5,67.5,127.0,17.0,58.0,15.0,64.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.658,2.0,50.5181525,-84.8089361,6.658,2022-10-30 16:15:11,,95.0,1029.11,0.0,18.5,67.5,124.0,16.0,56.5,15.0,65.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.718,2.0,50.5182208,-84.8089634,6.718,2022-10-30 16:15:12,,96.0,1035.83,0.0,18.5,66.5,117.0,16.5,57.5,15.0,64.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.701,2.0,50.5182891,-84.8089998,6.701,2022-10-30 16:15:13,,88.0,1042.61,0.0,17.0,59.0,103.0,17.0,59.5,15.0,63.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.755,2.0,50.5183619,-84.8090271,6.755,2022-10-30 16:15:14,,80.0,1049.39,0.0,3.5,91.5,90.0,20.0,68.5,15.0,61.0,18.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.859,2.0,50.5184302,-84.8090635,6.859,2022-10-30 16:15:15,,87.0,1056.27,0.0,15.5,91.0,96.0,22.5,71.0,16.0,59.0,18.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.99,2.0,50.518503,-84.8090999,6.99,2022-10-30 16:15:16,,88.0,1063.29,0.0,26.0,84.5,167.0,24.0,73.5,16.0,57.0,18.0,,2022,10,30,16,4.7,204.0
75.39999999999998,0,1,75.39999999999998,6.923,2.0,50.5185712,-84.8091364,6.923,2022-10-30 16:15:17,,90.0,1070.44,0.0,26.0,84.0,202.0,25.0,78.5,16.0,55.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.86,2.0,50.5186395,-84.8091728,6.86,2022-10-30 16:15:18,,90.0,1077.53,0.0,26.0,83.0,172.0,26.0,83.5,16.0,56.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.867,2.0,50.5187123,-84.8092183,6.867,2022-10-30 16:15:19,,82.0,1084.63,0.0,15.5,50.5,112.0,24.0,82.0,16.0,73.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.8,2.0,50.5187806,-84.8092547,6.8,2022-10-30 16:15:20,,66.0,1091.63,0.0,5.0,34.0,41.0,17.0,60.5,16.0,91.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.751,2.0,50.5188534,-84.8092911,6.751,2022-10-30 16:15:21,,87.0,1098.52,0.0,3.0,43.0,6.0,7.5,34.0,16.0,85.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.747,2.0,50.5189217,-84.8093184,6.747,2022-10-30 16:15:22,,87.0,1105.4,0.0,15.0,52.0,33.0,0.0,41.5,16.0,62.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.656,2.0,50.5189899,-84.8093548,6.656,2022-10-30 16:15:23,,86.0,1112.24,0.0,19.0,65.0,82.0,11.5,48.5,16.0,60.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.614,2.0,50.5190582,-84.8093912,6.614,2022-10-30 16:15:24,,86.0,1118.95,0.0,19.0,63.5,85.0,14.0,49.0,16.0,59.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.723,2.0,50.5191265,-84.8094276,6.723,2022-10-30 16:15:25,,86.0,1125.76,0.0,17.0,57.5,77.0,14.0,47.5,17.0,60.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.75,2.0,50.5191993,-84.8094549,6.75,2022-10-30 16:15:26,,86.0,1132.65,0.0,18.5,60.5,90.0,14.0,46.0,17.0,63.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.639,2.0,50.5192676,-84.8094913,6.639,2022-10-30 16:15:27,,86.0,1139.52,0.0,28.0,88.5,110.0,14.0,46.0,17.0,67.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.645,2.0,50.5193313,-84.8095278,6.645,2022-10-30 16:15:28,,85.0,1146.28,0.0,23.0,80.5,133.0,21.0,67.0,17.0,62.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.758,2.0,50.5194041,-84.8095551,6.758,2022-10-30 16:15:29,,85.0,1153.23,0.0,20.5,73.5,127.0,23.0,72.0,17.0,58.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.807,2.0,50.5194769,-84.8095915,6.807,2022-10-30 16:15:30,,85.0,1160.26,0.0,18.5,67.0,122.0,22.0,68.5,17.0,58.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.98,2.0,50.5195497,-84.8096279,6.98,2022-10-30 16:15:31,,86.0,1167.31,0.0,16.5,60.5,109.0,19.5,61.5,17.0,59.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.967,2.0,50.519618,-84.8096552,6.967,2022-10-30 16:15:32,,87.0,1174.41,0.0,14.5,54.0,97.0,17.5,55.0,17.0,60.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.93,2.0,50.5196908,-84.8096916,6.93,2022-10-30 16:15:33,,87.0,1181.37,0.0,16.0,55.0,80.0,14.5,47.0,17.0,60.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.733,2.0,50.5197591,-84.809728,6.733,2022-10-30 16:15:34,,85.0,1188.35,0.0,14.0,48.0,79.0,14.0,44.5,17.0,63.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,6.015,2.0,50.5198228,-84.8097553,6.015,2022-10-30 16:15:35,,72.0,1194.65,0.0,10.5,38.0,71.0,14.0,44.0,18.0,66.0,18.0,,2022,10,30,16,4.7,204.0
75.60000000000002,0,1,75.60000000000002,5.528,2.0,50.519882,-84.8097826,5.528,2022-10-30 16:15:36,,50.0,1200.46,0.0,7.5,28.0,61.0,13.5,43.5,18.0,67.0,18.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,5.451,2.0,50.5199366,-84.8098099,5.451,2022-10-30 16:15:37,,29.0,1206.04,0.0,4.0,18.0,52.0,13.5,43.0,18.0,61.0,18.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,5.461,2.0,50.5199957,-84.8098372,5.461,2022-10-30 16:15:38,,43.0,1211.55,0.0,10.5,45.5,44.0,15.5,43.0,18.0,56.0,18.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,5.733,2.0,50.5200503,-84.8098645,5.733,2022-10-30 16:15:39,,77.0,1217.23,0.0,14.5,58.5,72.0,18.0,58.0,18.0,51.0,18.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,5.743,2.0,50.5201095,-84.8099009,5.743,2022-10-30 16:15:40,,81.0,1223.07,0.0,15.0,54.5,94.0,20.0,74.0,18.0,59.0,18.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,5.632,2.0,50.5201687,-84.8099191,5.632,2022-10-30 16:15:41,,62.0,1228.91,0.0,17.0,62.0,111.0,19.0,56.0,18.0,80.0,18.0,,2022,10,30,16,4.7,204.0
75.79999999999995,0,1,75.79999999999995,5.679,2.0,50.5202278,-84.8099465,5.679,2022-10-30 16:15:42,,51.0,1234.72,0.0,3.5,14.0,69.0,19.0,56.0,18.0,100.0,18.0,,2022,10,30,16,4.7,204.0
76.0,0,1,76.0,5.741,2.0,50.5202916,-84.8099829,5.741,2022-10-30 16:15:43,,81.0,1240.65,0.0,7.5,25.5,57.0,7.0,56.5,18.0,84.0,18.0,,2022,10,30,16,4.7,204.0
