altitude,cadence,compressed_speed_distance,cycle_length,distance,enhanced_altitude,enhanced_speed,grade,heart_rate,position_lat,position_long,power,resistance,speed,temperature,time_from_course,timestamp,year,month,day,hour,wind_speed,wind_direction
53.799999999999955,56,,,,53.799999999999955,0.932,,0,48.6641823,-88.2339851,73,,0.932,,,2021-02-07 00:24:36,2021,2,7,0,5.5,297.0
54.0,57,,,,54.0,1.451,,0,48.6641731,-88.2339992,75,,1.451,,,2021-02-07 00:24:37,2021,2,7,0,5.5,297.0
54.0,55,,,,54.0,1.724,,0,48.6641619,-88.2340161,71,,1.724,,,2021-02-07 00:24:38,2021,2,7,0,5.5,297.0
54.0,52,,,,54.0,1.913,,0,48.6641484,-88.234036,74,,1.913,,,2021-02-07 00:24:39,2021,2,7,0,5.5,297.0
54.200000000000045,53,,,,54.200000000000045,2.052,,0,48.6641349,-88.2340558,68,,2.052,,,2021-02-07 00:24:40,2021,2,7,0,5.5,297.0
54.200000000000045,54,,,,54.200000000000045,2.16,,0,48.6641186,-88.2340793,70,,2.16,,,2021-02-07 00:24:41,2021,2,7,0,5.5,297.0
54.200000000000045,54,,,,54.200000000000045,2.249,,0,48.6641032,-88.2341014,70,,2.249,,,2021-02-07 00:24:42,2021,2,7,0,5.5,297.0
54.39999999999998,57,,,,54.39999999999998,2.331,,0,48.6640867,-88.2341247,75,,2.331,,,2021-02-07 00:24:43,2021,2,7,0,5.5,297.0
54.39999999999998,59,,,,54.39999999999998,2.432,,0,48.6640687,-88.2341495,78,,2.432,,,2021-02-07 00:24:44,2021,2,7,0,5.5,297.0
54.39999999999998,56,,,,54.39999999999998,2.526,,0,48.6640496,-88.2341749,73,,2.526,,,2021-02-07 00:24:45,2021,2,7,0,5.5,297.0
54.60000000000002,56,,,,54.60000000000002,2.602,,0,48.6640302,-88.2341996,73,,2.602,,,2021-02-07 00:24:46,2021,2,7,0,5.5,297.0
54.60000000000002,54,,,,54.60000000000002,2.68,,0,48.6640093,-88.2342244,70,,2.68,,,2021-02-07 00:24:47,2021,2,7,0,5.5,297.0
54.60000000000002,64,,,,54.60000000000002,2.782,,0,48.6639866,-88.2342492,96,,2.782,,,2021-02-07 00:24:48,2021,2,7,0,5.5,297.0
54.799999999999955,64,,,,54.799999999999955,2.955,,0,48.6639641,-88.2342741,87,,2.955,,,2021-02-07 00:24:49,2021,2,7,0,5.5,297.0
54.799999999999955,68,,,,54.799999999999955,3.094,,0,48.6639388,-88.2343009,95,,3.094,,,2021-02-07 00:24:50,2021,2,7,0,5.5,297.0
54.799999999999955,68,,,,54.799999999999955,3.255,,0,48.6639118,-88.2343283,95,,3.255,,,2021-02-07 00:24:51,2021,2,7,0,5.5,297.0
55.0,66,,,,55.0,3.408,,0,48.6638811,-88.2343583,91,,3.408,,,2021-02-07 00:24:52,2021,2,7,0,5.5,297.0
