timestamp,altitude,ascent,battery_soc,cadence,calories,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
2023-01-07 19:33:25,19.600000000000023,0.0,18.0,87.0,0.0,0.0,0.0,19.600000000000023,6.225,2.0,0.0,24.0,46.0,80.0,49.9060008,-85.1691474,200.0,24.0,83.0,6.225,,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:26,19.799999999999955,0.0,,89.0,0.0,0.0,5.83,19.799999999999955,6.172,2.0,0.0,21.0,48.0,73.0,49.9059421,-85.1691223,192.0,26.0,86.0,6.172,,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:27,19.799999999999955,0.0,,91.0,0.0,0.0,11.7,19.799999999999955,6.19,2.0,0.0,18.5,50.0,66.0,49.9058791,-85.169097,182.0,27.5,89.0,6.19,,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:28,20.0,0.0,,92.0,0.0,0.0,18.38,20.0,6.317,2.0,0.0,16.5,50.0,65.0,49.9058076,-85.1690806,177.0,24.0,79.5,6.317,21.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:29,20.0,0.0,,93.0,0.0,0.0,25.21,20.0,6.463,2.0,0.0,16.0,48.0,66.5,49.9057345,-85.169066,181.0,20.0,69.0,6.463,21.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:30,20.0,0.0,,93.0,0.0,0.0,31.7,20.0,6.485,2.0,0.0,18.5,47.0,67.0,49.9056662,-85.1690567,185.0,20.0,69.5,6.485,21.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:31,20.200000000000045,0.0,,93.0,1.0,0.0,38.3,20.200000000000045,6.583,2.0,0.0,21.5,53.0,75.0,49.9055943,-85.1690651,185.0,19.5,72.5,6.583,21.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:32,20.200000000000045,0.0,,89.0,1.0,0.0,45.06,20.200000000000045,6.674,2.0,0.0,27.5,53.0,90.0,49.9055255,-85.1690918,207.0,20.0,71.5,6.674,21.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:33,20.200000000000045,0.0,,88.0,1.0,0.0,52.55,20.200000000000045,6.744,2.0,0.0,27.0,53.0,88.0,49.9054531,-85.1691364,222.0,20.5,76.0,6.744,21.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:34,20.200000000000045,0.0,,89.0,1.0,0.0,59.38,20.200000000000045,6.924,2.0,0.0,22.5,53.0,76.5,49.9053939,-85.1691903,214.0,20.5,81.5,6.924,21.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:35,20.0,0.0,,88.0,1.0,0.0,66.39,20.0,7.015,2.0,0.0,22.0,54.0,75.0,49.9053475,-85.1692712,168.0,19.5,71.5,7.015,21.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:36,20.0,0.0,,88.0,2.0,0.0,73.54,20.0,6.922,2.0,0.0,21.5,63.0,74.0,49.9053281,-85.1693704,186.0,18.5,62.0,6.922,21.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:37,19.799999999999955,0.0,,90.0,2.0,0.0,80.91,19.799999999999955,7.303,2.0,0.0,23.0,49.0,79.0,49.9053185,-85.1694792,226.0,21.5,73.0,7.303,21.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:38,19.799999999999955,0.0,,90.0,2.0,0.0,88.13,19.799999999999955,7.226,2.0,0.0,23.0,44.0,81.0,49.9053139,-85.1695781,259.0,25.5,87.0,7.226,21.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:39,20.0,0.0,,91.0,2.0,0.0,95.66,20.0,7.235,2.0,0.0,20.0,46.0,75.0,49.9053049,-85.1696887,255.0,24.5,85.5,7.235,21.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:40,20.0,0.0,,89.0,3.0,0.0,102.91,20.0,7.216,2.0,0.0,21.0,43.0,74.5,49.9052915,-85.1697887,246.0,22.0,79.5,7.216,21.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:41,20.0,0.0,,80.0,3.0,0.0,110.32,20.0,7.19,2.0,0.0,21.0,38.0,74.5,49.9052777,-85.1698988,243.0,22.0,79.0,7.19,21.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:42,20.0,0.0,,78.0,3.0,0.0,117.13,20.0,6.973,2.0,0.0,21.0,50.0,74.5,49.9052643,-85.1699886,219.0,22.5,79.5,6.973,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:43,20.0,0.0,,88.0,3.0,0.0,124.32,20.0,6.953,2.0,0.0,21.0,55.0,75.0,49.9052417,-85.1700899,209.0,23.0,80.0,6.953,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:44,20.0,0.0,,92.0,3.0,0.0,131.02,20.0,6.768,2.0,0.0,21.0,53.0,75.0,49.9052235,-85.1701802,202.0,23.5,81.0,6.768,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:45,20.0,0.0,,91.0,4.0,0.0,138.12,20.0,6.99,2.0,0.0,21.0,49.0,75.0,49.9052008,-85.170281,203.0,24.0,81.5,6.99,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:46,20.0,0.0,,90.0,4.0,0.0,145.25,20.0,6.832,2.0,0.0,21.5,51.0,77.0,49.905178,-85.1703811,201.0,23.0,78.5,6.832,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:47,20.0,0.0,,90.0,4.0,0.0,152.33,20.0,6.825,2.0,0.0,21.5,50.0,75.5,49.9051553,-85.1704724,199.0,22.5,78.0,6.825,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:48,20.0,0.0,,87.0,4.0,0.0,158.93,20.0,6.638,2.0,0.0,20.5,49.0,72.5,49.9051373,-85.1705695,197.0,22.5,78.0,6.638,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:49,20.0,0.0,,67.0,4.0,0.0,165.59,20.0,6.328,2.0,0.0,19.5,48.0,71.0,49.9051187,-85.1706545,188.0,22.0,74.0,6.328,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:50,20.0,0.0,,69.0,4.0,0.0,171.96,20.0,6.298,2.0,0.0,18.0,47.0,69.0,49.9051007,-85.1707445,137.0,22.0,70.5,6.298,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:51,20.200000000000045,0.0,,80.0,5.0,0.0,178.2,20.200000000000045,6.006,2.0,0.0,17.0,46.0,60.5,49.9050865,-85.1708369,129.0,19.0,64.5,6.006,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:52,20.200000000000045,0.0,,78.0,5.0,0.0,184.14,20.200000000000045,5.869,2.0,0.0,16.5,45.0,56.0,49.9050685,-85.1709193,122.0,18.0,60.5,5.869,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:53,20.200000000000045,0.0,,78.0,5.0,0.0,190.29,20.200000000000045,6.178,2.0,0.0,17.5,46.0,57.0,49.9050461,-85.1710004,109.0,18.0,58.0,6.178,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:54,20.200000000000045,0.0,,79.0,5.0,0.0,196.43,20.200000000000045,5.995,2.0,0.0,20.0,52.0,75.0,49.9050235,-85.171082,139.0,18.0,59.5,5.995,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:55,20.200000000000045,0.0,,79.0,5.0,0.0,202.57,20.200000000000045,5.978,2.0,0.0,22.5,51.0,82.5,49.9050006,-85.1711644,186.0,18.0,59.5,5.978,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:56,20.399999999999977,0.0,,80.0,5.0,0.0,208.14,20.399999999999977,5.952,2.0,0.0,21.5,47.0,77.5,49.9049798,-85.1712393,202.0,21.5,70.5,5.952,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:57,20.600000000000023,0.0,,81.0,6.0,0.0,214.57,20.600000000000023,5.805,2.0,0.0,20.0,47.0,71.5,49.9049637,-85.1713286,200.0,24.5,81.0,5.805,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:58,20.600000000000023,0.0,,82.0,6.0,0.0,220.81,20.600000000000023,6.207,2.0,0.0,20.5,48.0,72.5,49.9049457,-85.1714191,193.0,24.0,80.5,6.207,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:33:59,20.799999999999955,0.0,,83.0,6.0,0.0,226.8,20.799999999999955,6.241,2.0,0.0,21.0,49.0,73.5,49.9049325,-85.1714977,191.0,23.5,80.0,6.241,20.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:34:00,20.799999999999955,0.0,,84.0,6.0,0.0,233.67,20.799999999999955,6.339,2.0,0.0,21.0,46.0,70.0,49.9049052,-85.1715919,191.0,23.0,77.0,6.339,19.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:34:01,20.799999999999955,0.0,,85.0,6.0,0.0,240.39,20.799999999999955,6.339,2.0,0.0,20.5,47.0,69.5,49.9048821,-85.1716835,192.0,20.5,73.5,6.339,19.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:34:02,21.0,0.0,,85.0,6.0,0.0,247.04,21.0,6.436,2.0,0.0,20.0,44.0,69.0,49.9048681,-85.1717741,197.0,19.5,72.0,6.436,19.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:34:03,21.0,0.0,,86.0,7.0,0.0,253.48,21.0,6.433,2.0,0.0,19.0,42.0,67.5,49.9048502,-85.1718649,196.0,20.5,73.0,6.433,19.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:34:04,21.200000000000045,0.0,,87.0,7.0,0.0,260.43,21.200000000000045,6.465,2.0,0.0,19.5,46.0,70.0,49.9048276,-85.1719649,192.0,22.5,76.0,6.465,19.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:34:05,21.200000000000045,0.0,,72.0,7.0,0.0,267.3,21.200000000000045,6.432,2.0,0.0,19.0,47.0,67.5,49.9048051,-85.1720552,139.0,22.0,76.5,6.432,19.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:34:06,21.399999999999977,0.0,,49.0,7.0,0.0,273.67,21.399999999999977,5.275,2.0,0.0,18.0,48.0,64.5,49.9047911,-85.1721453,106.0,21.5,76.0,5.275,19.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:34:07,21.600000000000023,0.0,,25.0,7.0,0.0,278.23,21.600000000000023,3.125,2.0,0.0,,,,49.9047858,-85.1722123,73.0,,,3.125,19.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:34:08,21.600000000000023,0.0,,2.0,7.0,0.0,280.88,21.600000000000023,3.172,2.0,0.0,,,,49.9047814,-85.1722488,0.0,,,3.172,19.0,,2023,1,7,19,3.04,207.0
2023-01-07 19:34:40,21.799999999999955,0.0,,31.0,7.0,0.0,281.06,21.799999999999955,4.006,2.0,0.0,,,,49.9047808,-85.1723471,24.0,,,4.006,17.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:41,21.799999999999955,0.0,,57.0,7.0,0.0,283.87,21.799999999999955,3.304,2.0,0.0,,60.0,,49.9047767,-85.172395,121.0,,,3.304,17.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:42,21.799999999999955,0.0,,73.0,8.0,0.0,287.94,21.799999999999955,3.867,2.0,0.0,31.0,57.0,100.0,49.9047721,-85.1724497,219.0,40.5,99.5,3.867,17.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:43,21.600000000000023,0.0,,82.0,8.0,0.0,293.07,21.600000000000023,4.802,2.0,0.0,27.5,53.0,94.5,49.904759,-85.172521,352.0,37.0,99.0,4.802,17.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:44,21.600000000000023,0.0,,88.0,8.0,0.0,299.38,21.600000000000023,6.039,2.0,0.0,24.0,50.0,88.5,49.9047416,-85.1726083,350.0,33.5,98.5,6.039,17.0,105.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:45,21.600000000000023,0.0,,94.0,9.0,0.0,306.19,21.600000000000023,6.487,2.0,0.0,21.5,47.0,81.5,49.904727,-85.1727029,345.0,28.5,94.5,6.487,17.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:46,21.600000000000023,0.0,,99.0,9.0,0.0,312.32,21.600000000000023,6.36,2.0,0.0,21.0,49.0,75.0,49.9047101,-85.1727883,338.0,23.5,87.5,6.36,17.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:47,21.799999999999955,0.0,,104.0,9.0,0.0,319.56,21.799999999999955,6.908,2.0,0.0,22.0,54.0,80.0,49.9046951,-85.1728942,312.0,24.0,87.5,6.908,17.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:48,21.799999999999955,0.0,,105.0,10.0,0.0,326.33,21.799999999999955,6.82,2.0,0.0,23.0,52.0,84.5,49.904673,-85.172984,319.0,25.0,87.5,6.82,17.0,102.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:49,21.799999999999955,0.0,,104.0,10.0,0.0,333.14,21.799999999999955,6.824,2.0,0.0,21.0,54.0,82.5,49.9046545,-85.1730755,316.0,23.5,87.5,6.824,17.0,102.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:50,22.0,0.0,,103.0,10.0,0.0,339.63,22.0,6.561,2.0,0.0,19.0,53.0,78.5,49.9046366,-85.173165,303.0,22.0,87.5,6.561,17.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:51,22.200000000000045,0.0,,101.0,10.0,0.0,346.23,22.200000000000045,6.587,2.0,0.0,19.0,51.0,77.0,49.904618,-85.1732581,283.0,22.0,87.5,6.587,17.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:52,22.600000000000023,0.0,,99.0,11.0,0.0,352.48,22.600000000000023,6.375,2.0,0.0,20.0,50.0,79.0,49.9046,-85.1733481,275.0,22.0,86.5,6.375,17.0,105.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:53,22.799999999999955,0.0,,98.0,11.0,0.0,358.85,22.799999999999955,6.357,2.0,0.0,21.5,50.0,81.5,49.9045816,-85.1734312,276.0,21.5,85.5,6.357,17.0,105.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:54,23.0,0.0,,98.0,11.0,0.0,365.14,23.0,6.317,2.0,0.0,23.0,49.0,82.5,49.9045636,-85.1735208,283.0,25.5,89.0,6.317,17.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:55,23.200000000000045,0.0,,98.0,12.0,0.0,371.38,23.200000000000045,6.249,2.0,0.0,23.5,48.0,86.0,49.9045453,-85.1736037,292.0,28.5,92.5,6.249,17.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:56,23.399999999999977,0.0,,96.0,12.0,0.0,377.28,23.399999999999977,6.024,2.0,0.0,24.0,47.0,91.5,49.9045274,-85.1736927,295.0,29.5,94.5,6.024,17.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:57,23.799999999999955,0.0,,96.0,12.0,0.0,382.88,23.799999999999955,5.763,2.0,0.0,26.5,46.0,92.5,49.9045135,-85.1737664,286.0,29.0,93.5,5.763,16.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:58,24.0,0.0,,96.0,12.0,0.0,389.12,24.0,6.013,2.0,0.0,29.0,49.0,93.5,49.9044994,-85.1738589,291.0,28.5,92.5,6.013,16.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:34:59,24.399999999999977,0.0,,96.0,13.0,0.0,395.37,24.399999999999977,6.221,2.0,0.22,25.0,51.0,88.5,49.9044816,-85.1739404,305.0,31.5,93.5,6.221,16.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:00,24.600000000000023,0.0,,96.0,13.0,1.0,401.2,24.600000000000023,5.891,2.0,3.46,21.5,51.0,84.5,49.9044647,-85.1740246,317.0,29.0,90.5,5.891,16.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:01,24.799999999999955,0.0,,97.0,13.0,1.0,407.64,24.799999999999955,5.759,2.0,3.79,21.5,49.0,84.0,49.9044495,-85.1741132,317.0,22.0,84.5,5.759,16.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:02,25.0,1.0,,97.0,14.0,1.0,413.74,25.0,5.676,2.0,4.03,23.5,46.0,85.0,49.9044359,-85.1741952,314.0,27.0,88.5,5.676,16.0,105.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:03,25.200000000000045,1.0,,95.0,14.0,1.0,419.64,25.200000000000045,5.835,2.0,4.14,25.0,44.0,87.5,49.9044178,-85.1742775,292.0,25.5,89.0,5.835,16.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:04,25.399999999999977,1.0,,95.0,14.0,1.0,425.71,25.399999999999977,5.726,2.0,4.08,26.5,49.0,90.0,49.9043997,-85.1743591,290.0,24.0,89.5,5.726,16.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:05,25.600000000000023,1.0,,93.0,14.0,1.0,431.19,25.600000000000023,5.404,2.0,3.99,23.0,46.0,84.0,49.9043786,-85.1744358,291.0,23.5,89.0,5.404,16.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:06,25.799999999999955,2.0,,91.0,15.0,1.0,436.41,25.799999999999955,4.822,2.0,3.8,19.0,47.0,77.5,49.9043636,-85.1745112,296.0,24.0,87.0,4.822,16.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:07,26.0,2.0,,90.0,15.0,1.0,441.52,26.0,4.661,2.0,3.49,28.0,52.0,98.0,49.9043495,-85.174578,314.0,23.0,81.5,4.661,16.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:08,26.200000000000045,2.0,,89.0,15.0,1.0,446.38,26.200000000000045,4.639,2.0,3.23,28.0,52.0,96.0,49.9043359,-85.1746498,322.0,25.0,87.5,4.639,16.0,105.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:09,26.600000000000023,2.0,,89.0,16.0,1.0,451.16,26.600000000000023,4.621,2.0,3.02,30.0,52.0,97.0,49.904322,-85.1747151,328.0,26.5,93.0,4.621,16.0,105.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:10,27.0,2.0,,89.0,16.0,1.0,455.84,27.0,4.54,2.0,3.08,33.5,52.0,99.5,49.9043084,-85.1747789,326.0,28.0,97.0,4.54,16.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:11,27.600000000000023,2.0,,88.0,16.0,1.0,460.14,27.600000000000023,4.217,2.0,3.55,33.5,51.0,98.5,49.9042948,-85.1748337,323.0,31.0,98.0,4.217,16.0,106.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:12,28.0,3.0,,88.0,17.0,1.0,464.67,28.0,4.322,2.0,4.35,33.5,51.0,97.0,49.9042854,-85.1748972,315.0,34.5,99.0,4.322,16.0,105.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:13,28.200000000000045,3.0,,89.0,17.0,1.0,469.0,28.200000000000045,4.13,2.0,5.28,33.0,51.0,96.5,49.9042765,-85.1749599,314.0,34.5,99.0,4.13,16.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:14,28.600000000000023,4.0,,89.0,17.0,1.0,473.35,28.600000000000023,3.892,2.0,6.31,32.0,51.0,96.5,49.9042671,-85.1750254,313.0,33.0,98.5,3.892,16.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:15,28.799999999999955,4.0,,89.0,18.0,1.0,477.9,28.799999999999955,4.144,2.0,7.26,31.0,51.0,96.5,49.9042624,-85.1750886,307.0,31.5,97.5,4.144,16.0,102.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:16,29.200000000000045,5.0,,88.0,18.0,1.0,482.28,29.200000000000045,4.131,2.0,7.98,30.0,51.0,96.5,49.9042538,-85.1751507,299.0,30.0,97.0,4.131,16.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:17,29.399999999999977,5.0,,88.0,18.0,1.0,486.06,29.399999999999977,4.201,2.0,8.22,29.0,51.0,96.5,49.9042457,-85.1752071,304.0,28.5,96.5,4.201,16.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:18,29.799999999999955,5.0,,88.0,19.0,1.0,491.04,29.799999999999955,4.452,2.0,8.22,28.0,51.0,96.5,49.9042353,-85.1752709,310.0,27.0,96.0,4.452,16.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:19,30.0,6.0,,88.0,19.0,1.0,495.67,30.0,4.581,3.0,7.57,28.0,51.0,94.5,49.9042174,-85.1753348,312.0,28.0,95.0,4.581,16.0,101.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:20,30.200000000000045,6.0,,88.0,19.0,1.0,499.69,30.200000000000045,4.204,3.0,6.69,28.0,51.0,90.0,49.9042039,-85.1753882,315.0,30.0,94.0,4.204,16.0,102.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:21,30.399999999999977,6.0,,89.0,20.0,1.0,504.83,30.399999999999977,4.892,3.0,5.85,26.0,50.0,85.0,49.9041944,-85.1754612,317.0,29.5,94.5,4.892,15.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:22,30.600000000000023,6.0,,96.0,20.0,1.0,510.05,30.600000000000023,5.156,3.0,5.26,24.0,44.0,80.0,49.904181,-85.1755337,290.0,29.0,95.0,5.156,15.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:23,31.0,6.0,,96.0,20.0,1.0,515.12,31.0,5.105,3.0,4.84,22.5,45.0,77.0,49.9041675,-85.1756054,248.0,29.0,95.0,5.105,15.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:24,31.399999999999977,7.0,,94.0,20.0,1.0,520.56,31.399999999999977,5.395,3.0,4.66,24.5,49.0,82.5,49.9041539,-85.1756867,228.0,28.5,92.5,5.395,15.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:25,31.600000000000023,7.0,,93.0,21.0,1.0,524.97,31.600000000000023,4.609,3.0,4.66,28.5,51.0,93.0,49.9041358,-85.1757437,260.0,27.5,88.5,4.609,15.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:26,31.799999999999955,7.0,,93.0,21.0,1.0,529.17,31.799999999999955,4.309,3.0,4.75,30.5,52.0,94.0,49.9041219,-85.1757981,289.0,27.5,88.0,4.309,15.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:27,32.200000000000045,8.0,,93.0,21.0,1.0,533.92,32.200000000000045,4.647,3.0,5.03,32.0,52.0,95.0,49.9041082,-85.1758617,297.0,28.0,87.5,4.647,15.0,102.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:28,32.60000000000002,8.0,,93.0,21.0,1.0,538.53,32.60000000000002,4.596,3.0,5.48,31.5,53.0,93.5,49.9040946,-85.1759251,288.0,27.5,87.5,4.596,15.0,102.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:29,33.0,8.0,,95.0,22.0,1.0,543.32,33.0,4.743,3.0,5.82,28.0,51.0,89.0,49.9040808,-85.1759982,274.0,27.0,88.0,4.743,15.0,102.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:30,33.200000000000045,9.0,,95.0,22.0,1.0,548.31,33.200000000000045,4.928,3.0,6.1,24.5,50.0,85.0,49.9040628,-85.1760624,258.0,26.5,88.0,4.928,15.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:31,33.39999999999998,9.0,,95.0,22.0,1.0,554.21,33.39999999999998,5.672,3.0,6.06,25.5,53.0,84.5,49.9040447,-85.1761432,247.0,25.0,83.0,5.672,15.0,105.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:32,33.60000000000002,9.0,,95.0,22.0,1.0,560.32,33.60000000000002,5.988,2.0,5.83,25.0,55.0,85.0,49.9040221,-85.1762253,244.0,22.5,81.0,5.988,15.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:33,33.60000000000002,9.0,,95.0,23.0,1.0,566.22,33.60000000000002,5.994,2.0,5.36,25.0,54.0,85.0,49.9040043,-85.1763045,245.0,21.5,79.5,5.994,15.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:34,33.799999999999955,10.0,,95.0,23.0,1.0,572.55,33.799999999999955,6.15,2.0,4.71,25.5,52.0,84.5,49.9039854,-85.1763982,244.0,21.5,78.0,6.15,15.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:35,34.0,10.0,,96.0,23.0,1.0,579.74,34.0,6.959,2.0,3.98,24.5,48.0,84.0,49.9039586,-85.1764888,256.0,19.5,74.0,6.959,15.0,102.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:36,34.39999999999998,10.0,,96.0,23.0,1.0,585.73,34.39999999999998,6.295,2.0,3.31,20.5,50.0,78.5,49.9039403,-85.1765782,253.0,25.5,82.0,6.295,15.0,102.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:37,34.60000000000002,10.0,,96.0,24.0,1.0,591.28,34.60000000000002,5.698,2.0,2.97,20.0,49.0,74.0,49.9039262,-85.1766527,239.0,24.0,80.0,5.698,15.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:38,34.799999999999955,10.0,,96.0,24.0,1.0,597.07,34.799999999999955,5.75,2.0,2.89,22.0,48.0,73.0,49.9039082,-85.1767344,212.0,20.5,75.0,5.75,15.0,103.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:39,35.0,11.0,,96.0,24.0,1.0,602.47,35.0,5.544,2.0,2.96,24.0,51.0,74.5,49.9038944,-85.1768073,196.0,19.5,72.5,5.544,15.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:40,35.0,11.0,,97.0,24.0,1.0,607.67,35.0,5.581,2.0,3.09,23.5,53.0,75.0,49.9038822,-85.1768802,191.0,24.0,75.0,5.581,15.0,104.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:41,35.200000000000045,11.0,,97.0,24.0,1.0,614.55,35.200000000000045,6.213,2.0,3.06,24.5,51.0,77.5,49.9038669,-85.1769803,185.0,23.0,73.0,6.213,15.0,106.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:42,35.39999999999998,11.0,,96.0,25.0,1.0,620.23,35.39999999999998,5.842,2.0,3.05,25.0,56.0,80.0,49.9038534,-85.1770535,185.0,21.5,71.5,5.842,15.0,105.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:43,35.39999999999998,11.0,,97.0,25.0,1.0,625.59,35.39999999999998,5.621,2.0,2.86,26.5,56.0,82.0,49.9038402,-85.177132,198.0,21.0,70.0,5.621,15.0,106.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:44,35.60000000000002,12.0,,98.0,25.0,1.0,631.24,35.60000000000002,5.641,2.0,2.56,27.0,52.0,82.5,49.9038266,-85.1772136,230.0,21.0,70.5,5.641,14.0,106.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:45,36.0,12.0,,101.0,25.0,1.0,637.34,36.0,5.841,2.0,2.34,26.0,49.0,80.5,49.9038123,-85.1772909,231.0,22.0,74.5,5.841,14.0,106.0,2023,1,7,19,3.04,207.0
2023-01-07 19:35:46,36.39999999999998,12.0,,101.0,26.0,1.0,643.23,36.39999999999998,5.896,2.0,2.34,24.5,48.0,78.5,49.9037987,-85.1773807,208.0,23.0,78.5,5.896,14.0,106.0,2023,1,7,19,3.04,207.0
