timestamp,altitude,battery_soc,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
2022-06-29 21:40:38,46.0,,96.0,888.22,46.0,10.066,3.0,-3.8,21.5,58.0,70.5,50.3820978,-84.4813092,59.0,17.5,62.0,10.066,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:40:39,45.60000000000002,,95.0,898.02,45.60000000000002,9.853,3.0,-4.01,22.0,58.0,70.0,50.3820397,-84.4814272,29.0,17.5,63.0,9.853,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:40:40,45.39999999999998,,51.0,907.64,45.39999999999998,9.602,3.0,-4.1,22.0,58.0,69.5,50.3819794,-84.4815402,0.0,18.0,64.5,9.602,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:40:41,45.200000000000045,,0.0,916.6,45.200000000000045,8.199,3.0,-3.86,22.0,58.0,69.5,50.3819192,-84.4816411,0.0,18.0,64.5,8.199,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:40:42,45.0,,0.0,923.36,45.0,6.186,3.0,-3.64,22.0,58.0,69.5,50.3818741,-84.4817176,0.0,18.0,64.5,6.186,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:40:43,44.60000000000002,,0.0,928.49,44.60000000000002,4.751,3.0,-3.56,22.0,58.0,69.5,50.3818404,-84.4817764,0.0,18.0,64.5,4.751,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:40:44,44.200000000000045,,0.0,932.71,44.200000000000045,4.026,3.0,-3.64,22.0,58.0,69.5,50.3818144,-84.4818263,0.0,18.0,64.5,4.026,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:40:45,44.0,,0.0,936.29,44.0,3.363,3.0,-3.71,20.5,58.0,65.5,50.3817903,-84.4818666,0.0,18.0,64.0,3.363,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:40:46,43.799999999999955,,0.0,939.07,43.799999999999955,2.595,3.0,-3.9,15.5,58.0,50.0,50.3817704,-84.4818965,0.0,18.0,61.5,2.595,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:40:47,43.60000000000002,,0.0,941.52,43.60000000000002,2.586,2.0,-4.5,10.0,58.0,35.0,50.3817525,-84.4819225,0.0,18.0,59.0,2.586,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:40:48,43.39999999999998,,3.0,943.63,43.39999999999998,2.237,2.0,-5.2,6.5,,24.0,50.3817404,-84.4819483,0.0,18.0,57.5,2.237,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:40:49,43.200000000000045,,12.0,944.75,43.200000000000045,1.407,2.0,-5.51,6.5,,24.0,50.38174,-84.4819643,18.0,18.0,57.5,1.407,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:40:50,43.200000000000045,,22.0,945.69,43.200000000000045,1.054,2.0,-5.59,6.5,,24.0,50.3817323,-84.4819727,13.0,18.0,57.5,1.054,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:13,43.0,,0.0,945.72,43.0,2.457,1.0,0.0,6.5,,24.0,50.3816911,-84.4820002,0.0,18.0,57.5,2.457,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:14,43.0,,0.0,949.2,43.0,3.312,1.0,0.0,6.5,,24.0,50.3816714,-84.4820442,0.0,18.0,57.5,3.312,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:15,43.0,,0.0,954.41,43.0,4.704,1.0,0.0,12.5,,43.0,50.3816452,-84.4821106,0.0,21.0,68.0,4.704,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:16,43.200000000000045,,0.0,959.98,43.200000000000045,5.354,1.0,0.0,19.5,,66.0,50.3816119,-84.4821776,0.0,25.0,81.0,5.354,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:17,43.200000000000045,,0.0,966.98,43.200000000000045,6.591,1.0,0.0,27.0,49.0,89.5,50.3815641,-84.4822556,0.0,29.0,94.0,6.591,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:18,43.39999999999998,,11.0,974.29,43.39999999999998,7.168,2.0,0.45,28.5,47.0,98.0,50.3815169,-84.48234,554.0,29.0,98.5,7.168,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:19,43.60000000000002,,31.0,982.32,43.60000000000002,7.818,2.0,1.5,26.5,45.0,95.5,50.3814654,-84.4824331,495.0,26.0,97.0,7.818,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:20,43.60000000000002,,51.0,990.34,43.60000000000002,8.001,2.0,1.95,24.0,43.0,93.0,50.3814146,-84.4825267,435.0,23.0,95.5,8.001,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:21,43.60000000000002,,81.0,998.81,43.60000000000002,8.281,2.0,1.63,23.0,42.0,92.0,50.3813617,-84.4826263,335.0,21.5,95.0,8.281,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:22,43.60000000000002,,100.0,1007.32,43.60000000000002,8.448,2.0,1.28,23.5,43.0,90.0,50.3813061,-84.4827239,258.0,21.0,90.5,8.448,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:23,43.60000000000002,,102.0,1015.86,43.60000000000002,8.509,2.0,0.81,24.5,45.0,86.5,50.3812521,-84.4828237,222.0,20.0,82.5,8.509,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:24,43.60000000000002,,105.0,1024.23,43.60000000000002,8.416,2.0,0.26,26.0,47.0,83.0,50.3812005,-84.4829228,186.0,19.0,75.0,8.416,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:25,43.39999999999998,,105.0,1032.43,43.39999999999998,8.248,2.0,0.0,26.0,47.0,82.5,50.3811487,-84.4830186,136.0,19.0,73.5,8.248,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:26,43.39999999999998,,103.0,1040.68,43.39999999999998,8.267,2.0,0.0,25.5,48.0,81.0,50.3810953,-84.4831137,139.0,18.5,71.5,8.267,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:27,43.39999999999998,,102.0,1048.9,43.39999999999998,8.201,2.0,0.0,24.5,50.0,79.0,50.3810413,-84.4832076,155.0,18.5,69.5,8.201,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:28,43.39999999999998,,101.0,1056.79,43.39999999999998,7.913,2.0,0.0,23.5,51.0,77.5,50.38099,-84.4832984,172.0,18.0,67.5,7.913,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:29,43.39999999999998,,99.0,1064.88,43.39999999999998,7.911,2.0,0.0,22.5,52.0,75.5,50.3809381,-84.4833922,188.0,17.5,65.0,7.911,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:30,43.39999999999998,,98.0,1072.88,43.39999999999998,7.936,2.0,0.0,21.5,54.0,74.0,50.3808868,-84.4834849,204.0,17.0,63.0,7.936,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:31,43.39999999999998,,96.0,1081.0,43.39999999999998,7.823,2.0,0.0,21.5,54.0,73.5,50.3808367,-84.4835809,217.0,17.0,62.5,7.823,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:32,43.60000000000002,,95.0,1088.79,43.60000000000002,7.668,2.0,0.0,22.0,54.0,74.0,50.3807873,-84.4836719,214.0,18.0,64.5,7.668,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:33,43.60000000000002,,94.0,1096.59,43.60000000000002,7.807,2.0,0.0,24.5,53.0,79.0,50.3807391,-84.4837641,243.0,25.0,82.0,7.807,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:34,43.799999999999955,,94.0,1104.53,43.799999999999955,7.779,2.0,0.13,26.5,55.0,88.5,50.3806875,-84.4838555,241.0,24.0,78.5,7.779,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:35,43.799999999999955,,94.0,1112.1,43.799999999999955,7.476,2.0,0.52,25.5,52.0,87.5,50.3806356,-84.4839397,242.0,25.5,81.0,7.476,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:36,44.0,,93.0,1119.57,44.0,7.346,2.0,0.87,26.5,52.0,91.0,50.3805842,-84.4840226,261.0,24.5,80.5,7.346,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:37,44.0,,91.0,1126.55,44.0,6.904,2.0,1.06,27.0,52.0,93.5,50.3805365,-84.4841003,237.0,24.0,80.0,6.904,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:38,44.200000000000045,,90.0,1133.6,44.200000000000045,6.854,2.0,1.29,27.0,48.0,93.5,50.380487,-84.4841775,246.0,24.0,80.0,6.854,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:39,44.39999999999998,,92.0,1140.72,44.39999999999998,6.995,2.0,1.64,23.5,50.0,83.0,50.3804389,-84.4842575,264.0,24.5,79.5,6.995,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:40,44.60000000000002,,95.0,1147.76,44.60000000000002,6.446,2.0,2.06,23.0,50.0,81.0,50.3803914,-84.4843367,305.0,24.5,79.5,6.446,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:41,45.0,,97.0,1154.4,45.0,6.525,2.0,2.53,27.5,52.0,91.0,50.3803415,-84.484405,313.0,25.0,82.0,6.525,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:42,45.39999999999998,,96.0,1160.51,45.39999999999998,5.659,2.0,3.13,26.5,52.0,89.0,50.3802976,-84.4844707,331.0,27.5,86.5,5.659,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:43,45.60000000000002,,95.0,1166.06,45.60000000000002,5.504,2.0,3.86,24.5,51.0,85.5,50.3802628,-84.4845358,351.0,29.5,89.5,5.504,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:44,46.0,,96.0,1171.74,46.0,5.018,2.0,4.57,28.0,53.0,97.0,50.3802261,-84.4846015,353.0,29.5,88.0,5.018,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:45,46.39999999999998,,93.0,1177.19,46.39999999999998,5.419,2.0,4.96,28.0,52.0,95.0,50.380192,-84.4846654,352.0,30.0,89.5,5.419,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:46,46.60000000000002,,91.0,1182.8,46.60000000000002,5.46,2.0,4.91,28.0,52.0,95.5,50.3801564,-84.4847309,351.0,30.5,90.0,5.46,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:47,47.0,,91.0,1188.56,47.0,5.606,2.0,4.91,28.0,51.0,96.0,50.3801205,-84.4847986,336.0,30.5,90.5,5.606,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:48,47.200000000000045,,91.0,1194.3,47.200000000000045,5.579,2.0,5.05,28.0,50.0,96.0,50.3800867,-84.484868,313.0,30.5,90.5,5.579,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:49,47.60000000000002,,93.0,1200.38,47.60000000000002,5.716,2.0,4.97,28.0,50.0,96.0,50.380047,-84.4849378,304.0,30.5,90.5,5.716,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:50,47.799999999999955,,94.0,1206.22,47.799999999999955,5.733,2.0,4.92,28.0,49.0,96.0,50.3800081,-84.485004,302.0,30.0,89.5,5.733,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:51,48.0,,94.0,1212.12,48.0,5.706,2.0,5.1,28.0,47.0,95.5,50.3799693,-84.4850713,304.0,29.0,87.5,5.706,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:52,48.200000000000045,,95.0,1218.01,48.200000000000045,5.947,2.0,5.01,28.0,46.0,95.0,50.3799282,-84.485136,306.0,28.0,85.5,5.947,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:53,48.39999999999998,,97.0,1224.16,48.39999999999998,6.036,2.0,4.56,28.0,46.0,95.0,50.3798878,-84.4852064,311.0,28.0,85.5,6.036,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:54,48.60000000000002,,99.0,1230.3,48.60000000000002,5.911,2.0,4.14,28.0,46.0,95.0,50.3798483,-84.4852775,252.0,28.0,85.5,5.911,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:55,48.60000000000002,,99.0,1236.51,48.60000000000002,5.933,2.0,3.76,28.0,46.0,95.0,50.3798083,-84.4853494,236.0,28.0,85.5,5.933,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:56,48.799999999999955,,99.0,1242.31,48.799999999999955,5.794,2.0,3.47,27.5,48.0,91.0,50.3797709,-84.4854164,224.0,28.0,86.0,5.794,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:57,49.0,,99.0,1248.9,49.0,5.991,2.0,3.14,27.5,49.0,86.0,50.3797306,-84.4854946,213.0,28.0,86.5,5.991,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:58,49.200000000000045,,98.0,1255.08,49.200000000000045,6.026,2.0,2.62,27.0,51.0,82.0,50.3796929,-84.4855682,196.0,28.0,87.0,6.026,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:41:59,49.200000000000045,,98.0,1261.17,49.200000000000045,6.108,2.0,2.19,27.0,49.0,82.0,50.3796551,-84.48564,137.0,28.0,87.0,6.108,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:00,49.200000000000045,,98.0,1267.1,49.200000000000045,6.2,2.0,1.85,27.0,24.0,82.0,50.3796172,-84.4857088,61.0,28.0,87.0,6.2,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:01,49.200000000000045,,96.0,1274.36,49.200000000000045,6.115,2.0,1.25,27.0,0.0,82.0,50.37957,-84.4857924,7.0,28.0,87.0,6.115,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:02,49.0,,93.0,1280.95,49.0,6.554,2.0,0.41,27.0,0.0,82.0,50.3795284,-84.4858694,5.0,28.0,87.0,6.554,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:03,48.799999999999955,,89.0,1287.78,48.799999999999955,6.771,2.0,-0.15,27.0,0.0,82.0,50.3794874,-84.4859512,4.0,28.0,87.0,6.771,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:04,48.799999999999955,,86.0,1294.7,48.799999999999955,6.426,2.0,-0.66,27.0,0.0,82.0,50.3794466,-84.4860349,3.0,28.0,87.0,6.426,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:05,48.60000000000002,,82.0,1300.95,48.60000000000002,5.654,2.0,-1.32,27.0,0.0,82.0,50.3794065,-84.4861072,1.0,28.0,87.0,5.654,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:06,48.39999999999998,,79.0,1306.13,48.39999999999998,4.575,2.0,-1.9,27.0,0.0,82.0,50.3793709,-84.4861648,0.0,28.0,87.0,4.575,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:07,48.200000000000045,,0.0,1310.37,48.200000000000045,3.365,2.0,-2.41,3.5,0.0,84.0,50.3793409,-84.4862109,0.0,23.5,78.5,3.365,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:08,48.0,,0.0,1313.5,48.0,2.624,2.0,-2.85,0.0,0.0,86.0,50.3793188,-84.486245,0.0,23.0,77.0,2.624,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:09,47.799999999999955,,0.0,1315.98,47.799999999999955,2.704,2.0,-3.17,0.0,0.0,88.0,50.3793007,-84.4862713,0.0,23.0,77.0,2.704,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:10,47.60000000000002,,0.0,1318.0,47.60000000000002,2.204,2.0,-3.46,0.0,0.0,90.0,50.3792848,-84.4862912,0.0,23.0,77.0,2.204,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:11,47.39999999999998,,0.0,1320.4,47.39999999999998,2.339,2.0,-3.92,0.0,0.0,92.5,50.3792613,-84.4863052,0.0,23.0,77.0,2.339,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:12,47.200000000000045,,2.0,1324.26,47.200000000000045,4.268,2.0,-4.39,0.0,7.0,94.5,50.37922,-84.4863018,0.0,23.0,77.0,4.268,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:13,47.0,,14.0,1329.21,47.0,5.214,2.0,-4.8,0.0,58.0,96.5,50.3791722,-84.4862707,540.0,23.0,77.0,5.214,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:14,47.0,,56.0,1335.49,47.0,6.187,2.0,-5.12,22.0,53.0,98.5,50.3791187,-84.4862156,439.0,20.5,63.5,6.187,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:15,46.799999999999955,,82.0,1341.95,46.799999999999955,6.773,2.0,-5.04,23.5,41.0,97.0,50.3790732,-84.4861451,324.0,24.0,77.5,6.773,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:16,46.60000000000002,,79.0,1349.25,46.60000000000002,7.535,2.0,-4.66,17.5,36.0,94.5,50.3790368,-84.4860518,375.0,27.5,95.5,7.535,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:17,46.39999999999998,,93.0,1357.64,46.39999999999998,8.54,2.0,-3.98,25.5,49.0,96.0,50.3790048,-84.4859385,269.0,22.0,81.0,8.54,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:18,46.200000000000045,,95.0,1366.81,46.200000000000045,9.441,2.0,-3.22,25.5,49.0,93.0,50.3789673,-84.485816,204.0,22.0,77.5,9.441,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:19,46.0,,96.0,1376.51,46.0,9.934,2.0,-2.8,25.0,49.0,90.0,50.3789296,-84.4856852,233.0,22.0,73.5,9.934,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:20,45.60000000000002,,95.0,1386.55,45.60000000000002,10.115,2.0,-2.85,24.0,51.0,84.5,50.3788937,-84.4855483,253.0,22.5,76.0,10.115,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:21,45.200000000000045,,90.0,1396.98,45.200000000000045,9.853,3.0,-3.12,22.5,54.0,76.0,50.3788598,-84.4854048,260.0,23.0,85.5,9.853,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:22,44.799999999999955,,90.0,1407.23,44.799999999999955,10.096,3.0,-3.04,23.5,52.0,76.0,50.3788282,-84.4852629,252.0,22.0,79.5,10.096,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:23,44.39999999999998,,89.0,1417.86,44.39999999999998,10.966,3.0,-3.01,24.0,50.0,76.0,50.3787941,-84.4851163,245.0,21.0,73.0,10.966,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:24,43.799999999999955,,89.0,1430.55,43.799999999999955,11.181,3.0,-3.39,24.5,49.0,76.0,50.378755,-84.4849405,237.0,20.5,67.5,11.181,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:25,43.39999999999998,,95.0,1442.4,43.39999999999998,10.49,4.0,-3.65,24.5,51.0,76.0,50.3787185,-84.4847765,227.0,20.5,67.5,10.49,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:26,43.200000000000045,,97.0,1454.52,43.200000000000045,10.875,4.0,-3.69,21.0,51.0,71.5,50.3786732,-84.4846123,262.0,21.5,74.0,10.875,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:27,43.0,,97.0,1466.64,43.0,10.896,4.0,-3.69,20.5,51.0,71.0,50.3786235,-84.4844505,236.0,21.5,74.5,10.896,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:28,42.799999999999955,,97.0,1477.44,42.799999999999955,10.701,4.0,-3.43,20.5,52.0,70.5,50.3785815,-84.484305,231.0,22.0,74.5,10.701,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:29,42.60000000000002,,97.0,1488.26,42.60000000000002,11.099,4.0,-2.87,20.5,53.0,69.5,50.3785384,-84.4841597,229.0,23.0,74.0,11.099,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:30,42.39999999999998,,96.0,1500.46,42.39999999999998,10.745,4.0,-2.38,20.5,54.0,69.0,50.3784729,-84.4840072,214.0,23.5,74.0,10.745,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:31,42.200000000000045,,95.0,1512.16,42.200000000000045,10.201,4.0,-1.96,20.5,54.0,69.0,50.3784091,-84.4838616,211.0,23.5,74.0,10.201,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:32,42.200000000000045,,95.0,1522.68,42.200000000000045,10.42,4.0,-1.7,20.5,50.0,69.0,50.3783461,-84.4837352,218.0,23.5,74.0,10.42,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:33,42.0,,95.0,1533.4,42.0,10.426,4.0,-1.63,20.5,47.0,69.0,50.3782859,-84.4836033,220.0,23.5,74.0,10.426,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:34,41.799999999999955,,94.0,1544.79,41.799999999999955,10.586,4.0,-1.52,20.0,46.0,69.5,50.3782145,-84.4834697,218.0,23.0,74.0,10.586,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:35,41.799999999999955,,94.0,1556.47,41.799999999999955,10.566,4.0,-1.25,19.5,45.0,70.0,50.3781292,-84.4833459,216.0,22.5,74.0,10.566,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:36,41.799999999999955,,93.0,1567.48,41.799999999999955,10.397,4.0,-1.07,19.5,45.0,70.0,50.3780477,-84.4832306,238.0,22.5,74.0,10.397,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:37,41.60000000000002,,93.0,1579.47,41.60000000000002,11.754,4.0,-0.93,22.0,45.0,75.5,50.3779544,-84.4831112,226.0,23.5,77.5,11.754,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:38,41.60000000000002,,92.0,1589.59,41.60000000000002,10.574,3.0,-0.77,24.0,45.0,80.5,50.3778788,-84.483006,211.0,24.0,81.0,10.574,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:39,41.60000000000002,,90.0,1600.05,41.60000000000002,10.463,4.0,-0.7,24.0,45.0,80.5,50.3778048,-84.4828923,211.0,24.0,81.0,10.463,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:40,41.60000000000002,,89.0,1610.52,41.60000000000002,10.487,4.0,-0.58,24.0,45.0,80.5,50.3777333,-84.4827754,233.0,24.0,81.0,10.487,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:41,41.60000000000002,,89.0,1621.49,41.60000000000002,10.817,4.0,-0.23,24.0,45.0,80.5,50.3776407,-84.4826777,240.0,24.0,81.0,10.817,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:42,41.60000000000002,,87.0,1632.11,41.60000000000002,10.664,4.0,0.0,22.5,50.0,79.5,50.3775606,-84.4825685,251.0,24.5,80.5,10.664,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:43,41.799999999999955,,87.0,1642.36,41.799999999999955,10.353,3.0,0.13,21.5,54.0,78.5,50.3774769,-84.4824723,230.0,24.5,80.0,10.353,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:44,42.0,,86.0,1651.28,42.0,9.347,3.0,0.61,21.5,54.0,78.5,50.3774099,-84.4823801,201.0,24.5,80.0,9.347,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:45,42.39999999999998,,86.0,1660.5,42.39999999999998,9.209,3.0,1.21,21.5,55.0,78.5,50.3773375,-84.4822893,186.0,24.5,80.0,9.209,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:46,42.60000000000002,,90.0,1668.35,42.60000000000002,8.255,3.0,1.63,21.5,60.0,78.5,50.3772766,-84.4822108,261.0,24.5,80.0,8.255,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:47,42.799999999999955,,95.0,1675.93,42.799999999999955,7.793,3.0,1.87,27.0,55.0,90.0,50.3772207,-84.4821313,284.0,27.0,86.0,7.793,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:48,43.200000000000045,,93.0,1683.71,43.200000000000045,7.684,3.0,2.09,31.0,50.0,96.5,50.3771624,-84.4820507,266.0,28.0,88.0,7.684,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:49,43.39999999999998,,87.0,1691.56,43.39999999999998,7.808,3.0,2.45,32.0,50.0,97.0,50.3771025,-84.4819708,283.0,27.5,87.0,7.808,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:50,43.60000000000002,,85.0,1698.88,43.60000000000002,7.461,2.0,2.73,30.5,53.0,98.0,50.3770455,-84.481898,290.0,29.0,85.5,7.461,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:51,43.799999999999955,,85.0,1706.74,43.799999999999955,7.744,2.0,2.99,27.0,49.0,90.0,50.3769832,-84.4818215,231.0,30.5,93.5,7.744,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:52,44.0,,86.0,1714.19,44.0,7.275,2.0,3.4,26.5,52.0,89.0,50.3769234,-84.4817497,247.0,30.5,94.5,7.275,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:53,44.200000000000045,,87.0,1722.34,44.200000000000045,8.294,2.0,3.47,26.5,58.0,89.0,50.37686,-84.4816686,248.0,30.5,94.5,8.294,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:54,44.200000000000045,,88.0,1730.54,44.200000000000045,8.32,2.0,2.98,25.5,58.0,86.0,50.3767969,-84.4815859,233.0,30.0,93.0,8.32,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:55,44.200000000000045,,92.0,1738.79,44.200000000000045,8.033,2.0,2.37,20.5,58.0,72.0,50.3767328,-84.4815036,234.0,27.0,85.0,8.033,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:56,44.39999999999998,,93.0,1746.63,44.39999999999998,7.775,2.0,1.94,23.0,57.0,79.5,50.3766737,-84.481423,250.0,25.0,80.0,7.775,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:57,44.60000000000002,,92.0,1754.35,44.60000000000002,7.586,2.0,1.57,23.0,55.0,81.5,50.3766134,-84.4813464,268.0,25.0,76.5,7.586,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:58,44.60000000000002,,91.0,1761.95,44.60000000000002,7.544,2.0,1.19,22.5,55.0,81.5,50.3765556,-84.4812688,291.0,25.0,75.5,7.544,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:42:59,44.60000000000002,,90.0,1769.64,44.60000000000002,7.806,2.0,1.01,22.5,55.0,81.5,50.3764979,-84.4811892,299.0,25.0,75.5,7.806,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:43:00,44.799999999999955,,91.0,1777.19,44.799999999999955,7.683,2.0,1.07,23.0,55.0,82.0,50.376438,-84.4811157,249.0,25.5,76.5,7.683,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:43:01,44.799999999999955,,91.0,1785.72,44.799999999999955,8.204,2.0,1.11,26.0,54.0,85.5,50.3763714,-84.4810311,241.0,27.0,81.5,8.204,26.0,,2022,6,29,21,3.72,211.0
2022-06-29 21:43:02,45.0,,91.0,1794.25,45.0,8.247,2.0,1.04,28.5,53.0,88.5,50.376304,-84.4809477,232.0,28.5,87.0,8.247,26.0,,2022,6,29,21,3.72,211.0
