altitude,enhanced_altitude,timestamp,ascent,battery_soc,cadence,calories,descent,distance,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,left_right_balance,temperature,year,month,day,hour,wind_speed,wind_direction
17.399999999999977,17.399999999999977,2022-09-28 16:04:43,0.0,50.0,55.0,0.0,0.0,0.0,2.19,3.0,0.0,17.5,63.0,50.5100334,-84.8169916,84.0,20.5,69.5,2.19,,,2022,9,28,16,2.34,160.0
17.399999999999977,17.399999999999977,2022-09-28 16:04:44,0.0,,53.0,0.0,0.0,2.75,2.585,3.0,0.0,15.5,56.5,50.510047,-84.8170202,77.0,18.0,61.5,2.585,55.0,,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:45,0.0,,51.0,0.0,0.0,6.56,3.355,3.0,0.0,13.5,50.0,50.5100466,-84.8170781,70.0,15.0,53.5,3.355,61.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:46,0.0,,46.0,0.0,0.0,10.22,3.589,3.0,0.0,12.5,45.5,50.5100425,-84.8171312,62.0,14.0,51.0,3.589,68.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:47,0.0,,39.0,0.0,0.0,12.6,2.684,3.0,0.0,15.5,47.5,50.5100425,-84.8171674,55.0,20.0,67.5,2.684,74.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:48,0.0,,34.0,0.0,0.0,15.17,2.628,3.0,0.0,13.0,46.5,50.5100421,-84.8172028,34.0,16.0,58.5,2.628,81.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:49,0.0,,30.0,0.0,0.0,17.39,2.292,3.0,0.0,16.0,50.0,50.5100375,-84.8172305,31.0,15.5,55.5,2.292,87.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:50,0.0,,26.0,0.0,0.0,19.04,1.811,3.0,0.22,20.5,56.0,50.5100334,-84.817257,27.0,16.5,55.0,1.811,93.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:51,0.0,,21.0,0.0,0.0,20.19,1.285,2.0,0.77,25.0,62.0,50.5100311,-84.8172776,18.0,17.5,54.0,1.285,100.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:52,0.0,,14.0,0.0,0.0,20.43,0.244,2.0,0.78,27.5,67.0,50.5100049,-84.8173222,14.0,21.0,60.5,0.244,91.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:53,0.0,,7.0,0.0,0.0,23.3,3.006,2.0,0.54,29.0,72.0,50.5099917,-84.8173584,10.0,25.5,69.0,3.006,82.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:54,0.0,,0.0,0.0,0.0,25.87,2.712,2.0,0.0,31.0,77.0,50.5099828,-84.8173937,0.0,29.5,77.5,2.712,73.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:55,0.0,,0.0,0.0,0.0,28.16,2.345,2.0,0.0,32.5,82.0,50.5099742,-84.8174225,0.0,34.0,86.0,2.345,63.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:56,0.0,,9.0,0.0,0.0,30.79,2.562,2.0,0.0,34.5,87.0,50.5099746,-84.8174598,10.0,38.5,94.5,2.562,54.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:57,0.0,,49.0,0.0,0.0,33.59,2.756,2.0,0.0,39.0,95.5,50.5099799,-84.8175051,57.0,28.5,83.0,2.756,70.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:58,0.0,,73.0,0.0,0.0,36.93,3.203,2.0,0.0,39.0,100.0,50.5099935,-84.8175504,135.0,20.5,73.0,3.203,60.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:04:59,0.0,,79.0,0.0,0.0,40.24,3.346,2.0,0.0,31.0,92.0,50.510006,-84.8175953,198.0,23.0,78.0,3.346,45.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:05:00,0.0,,66.0,0.0,0.0,44.8,4.163,2.0,0.0,15.5,57.5,50.5100068,-84.8176591,187.0,33.0,99.0,4.163,40.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:01,0.0,,57.0,0.0,0.0,47.64,3.181,2.0,0.0,22.0,73.5,50.5100159,-84.817696,84.0,28.0,85.0,3.181,42.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:02,0.0,,51.0,1.0,0.0,50.77,3.134,2.0,0.0,29.5,90.5,50.5100246,-84.8177418,68.0,22.5,70.0,3.134,72.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:03,0.0,,54.0,1.0,0.0,54.31,3.437,2.0,0.0,32.0,98.5,50.5100288,-84.8177886,105.0,18.0,56.0,3.437,70.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:04,0.0,,61.0,1.0,0.0,58.41,3.915,2.0,0.0,32.5,97.5,50.5100271,-84.817853,172.0,16.5,52.0,3.915,56.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:05,0.0,,81.0,1.0,0.0,63.23,4.608,2.0,0.28,43.5,100.0,50.5100075,-84.8179147,228.0,24.0,76.5,4.608,47.0,23.0,2022,9,28,16,2.34,160.0
18.0,18.0,2022-09-28 16:05:06,0.0,,88.0,1.0,0.0,68.15,4.861,2.0,1.07,31.0,95.0,50.5099701,-84.8179605,287.0,23.0,76.5,4.861,49.0,23.0,2022,9,28,16,2.34,160.0
18.0,18.0,2022-09-28 16:05:07,0.0,,90.0,2.0,0.0,74.3,5.829,2.0,1.16,31.5,97.5,50.5099149,-84.8180146,259.0,22.5,79.5,5.829,50.0,23.0,2022,9,28,16,2.34,160.0
18.0,18.0,2022-09-28 16:05:08,0.0,,91.0,2.0,0.0,80.95,6.433,2.0,1.15,33.5,99.5,50.5098551,-84.8180604,234.0,22.5,81.5,6.433,48.0,23.0,2022,9,28,16,2.34,160.0
18.200000000000045,18.200000000000045,2022-09-28 16:05:09,0.0,,91.0,2.0,0.0,87.6,6.612,2.0,1.09,34.0,100.0,50.5097909,-84.8181064,214.0,22.5,81.5,6.612,46.0,23.0,2022,9,28,16,2.34,160.0
18.200000000000045,18.200000000000045,2022-09-28 16:05:10,0.0,,93.0,2.0,0.0,94.9,7.431,2.0,0.99,24.5,83.0,50.509722,-84.8181579,200.0,26.5,87.0,7.431,47.0,23.0,2022,9,28,16,2.34,160.0
18.200000000000045,18.200000000000045,2022-09-28 16:05:11,0.0,,95.0,3.0,0.0,102.69,7.386,2.0,0.94,22.5,78.0,50.5096451,-84.8182057,179.0,26.0,86.0,7.386,49.0,23.0,2022,9,28,16,2.34,160.0
18.200000000000045,18.200000000000045,2022-09-28 16:05:12,1.0,,98.0,3.0,0.0,110.52,7.719,2.0,0.92,21.5,70.5,50.5095682,-84.8182511,156.0,24.5,81.0,7.719,51.0,23.0,2022,9,28,16,2.34,160.0
18.200000000000045,18.200000000000045,2022-09-28 16:05:13,1.0,,98.0,3.0,0.0,117.88,7.444,2.0,0.85,19.0,61.5,50.509495,-84.8182969,138.0,23.0,76.0,7.444,51.0,23.0,2022,9,28,16,2.34,160.0
18.200000000000045,18.200000000000045,2022-09-28 16:05:14,1.0,,89.0,3.0,0.0,125.23,7.376,2.0,0.56,18.5,68.0,50.5094228,-84.8183422,119.0,22.0,71.0,7.376,49.0,23.0,2022,9,28,16,2.34,160.0
18.0,18.0,2022-09-28 16:05:15,1.0,,69.0,3.0,0.0,132.7,7.441,2.0,0.0,17.5,74.5,50.5093545,-84.8183875,93.0,20.5,66.5,7.441,47.0,23.0,2022,9,28,16,2.34,160.0
18.0,18.0,2022-09-28 16:05:16,1.0,,46.0,3.0,0.0,140.28,7.546,2.0,0.0,19.0,77.5,50.509281,-84.8184345,64.0,20.0,66.0,7.546,47.0,23.0,2022,9,28,16,2.34,160.0
18.0,18.0,2022-09-28 16:05:17,1.0,,23.0,3.0,0.0,147.48,7.287,2.0,0.0,21.0,79.5,50.5092134,-84.8184881,35.0,20.5,67.0,7.287,46.0,23.0,2022,9,28,16,2.34,160.0
18.0,18.0,2022-09-28 16:05:18,1.0,,0.0,3.0,0.0,154.03,6.753,2.0,0.0,23.5,81.0,50.5091506,-84.8185328,0.0,21.0,68.5,6.753,46.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:19,1.0,,0.0,3.0,0.0,159.55,5.832,2.0,0.0,26.0,83.0,50.5090972,-84.8185682,0.0,21.0,69.5,5.832,45.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:20,1.0,,0.0,3.0,0.0,164.29,5.007,2.0,0.0,28.5,85.0,50.5090521,-84.8185956,0.0,21.5,71.0,5.007,45.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:21,1.0,,0.0,3.0,0.0,168.07,4.093,2.0,0.0,31.0,87.0,50.5090161,-84.8186222,0.0,22.0,72.0,4.093,45.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:22,1.0,,0.0,3.0,0.0,171.27,3.41,2.0,0.0,33.0,88.5,50.5089843,-84.8186398,0.0,22.0,73.5,3.41,44.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:23,1.0,,0.0,3.0,0.0,173.81,2.759,2.0,0.0,35.5,90.5,50.5089577,-84.8186482,0.0,22.5,74.5,2.759,44.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:24,1.0,,0.0,3.0,0.0,175.36,1.857,2.0,0.0,38.0,92.5,50.5089393,-84.8186496,0.0,22.5,76.0,1.857,43.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:25,1.0,,12.0,3.0,0.0,177.69,2.215,2.0,-0.02,40.5,94.5,50.5089164,-84.8186677,13.0,23.0,77.5,2.215,43.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:26,1.0,,31.0,3.0,0.0,180.43,2.593,2.0,-0.06,43.0,96.5,50.508889,-84.8186853,35.0,23.5,78.5,2.593,43.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:27,1.0,,37.0,3.0,0.0,183.44,2.928,2.0,0.0,45.0,98.0,50.5088612,-84.8186949,76.0,23.5,80.0,2.928,42.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:28,1.0,,50.0,3.0,0.0,187.11,3.471,2.0,0.0,47.5,100.0,50.5088236,-84.8187141,198.0,24.0,81.0,3.471,42.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:29,1.0,,68.0,4.0,0.0,191.61,4.23,2.0,-0.09,38.0,99.5,50.508778,-84.8187422,234.0,26.5,90.5,4.23,43.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:30,1.0,,82.0,4.0,0.0,196.64,4.845,2.0,-0.42,28.5,93.5,50.5087323,-84.8187785,237.0,35.5,97.0,4.845,43.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:05:31,1.0,,89.0,4.0,0.0,202.02,5.228,2.0,-0.7,22.0,78.5,50.5086818,-84.8188149,213.0,36.0,98.5,5.228,47.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:05:32,1.0,,91.0,4.0,0.0,207.62,5.506,2.0,-0.61,19.0,61.0,50.5086276,-84.8188511,177.0,26.0,84.0,5.506,53.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:05:33,1.0,,92.0,4.0,0.0,213.29,5.65,2.0,-0.25,16.5,55.5,50.5085732,-84.818888,142.0,11.5,40.0,5.65,56.0,23.0,2022,9,28,16,2.34,160.0
17.399999999999977,17.399999999999977,2022-09-28 16:05:34,1.0,,94.0,4.0,0.0,219.14,5.786,2.0,-0.98,17.5,59.0,50.5085178,-84.8189326,127.0,19.0,65.0,5.786,50.0,23.0,2022,9,28,16,2.34,160.0
17.399999999999977,17.399999999999977,2022-09-28 16:05:35,1.0,,92.0,5.0,0.0,224.61,5.548,2.0,-1.06,20.0,72.0,50.5084624,-84.8189599,124.0,17.0,59.0,5.548,45.0,23.0,2022,9,28,16,2.34,160.0
17.399999999999977,17.399999999999977,2022-09-28 16:05:36,1.0,,90.0,5.0,0.0,230.82,6.06,2.0,-1.1,23.0,87.5,50.508399,-84.8189879,111.0,12.5,44.5,6.06,56.0,23.0,2022,9,28,16,2.34,160.0
17.200000000000045,17.200000000000045,2022-09-28 16:05:37,1.0,,87.0,5.0,1.0,237.46,6.485,2.0,-1.12,25.0,96.5,50.5083348,-84.8190236,126.0,10.0,36.5,6.485,57.0,23.0,2022,9,28,16,2.34,160.0
17.200000000000045,17.200000000000045,2022-09-28 16:05:38,1.0,,92.0,5.0,1.0,244.12,6.615,2.0,-0.85,24.0,89.5,50.5082663,-84.8190518,202.0,12.0,46.0,6.615,49.0,23.0,2022,9,28,16,2.34,160.0
17.399999999999977,17.399999999999977,2022-09-28 16:05:39,1.0,,96.0,5.0,1.0,250.75,6.652,2.0,0.0,23.5,92.5,50.508199,-84.8190875,246.0,17.0,58.5,6.652,48.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:05:40,1.0,,95.0,6.0,1.0,258.2,7.273,2.0,0.0,23.0,95.0,50.5081259,-84.8191245,243.0,21.5,71.0,7.273,48.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:05:41,1.0,,93.0,6.0,1.0,265.93,7.482,2.0,0.0,23.5,95.5,50.508048,-84.819171,284.0,23.5,77.5,7.482,52.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:05:42,1.0,,95.0,6.0,1.0,273.95,7.682,2.0,0.0,24.0,93.0,50.5079699,-84.8192253,317.0,23.0,78.0,7.682,58.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:05:43,1.0,,99.0,7.0,1.0,281.76,7.885,2.0,0.0,24.5,91.0,50.5078948,-84.8192694,273.0,23.0,79.5,7.885,56.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:05:44,1.0,,101.0,7.0,1.0,290.47,8.25,2.0,0.0,26.5,91.0,50.5078099,-84.8193178,322.0,26.5,87.5,8.25,36.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:05:45,1.0,,99.0,7.0,1.0,299.58,8.675,2.0,0.0,28.5,91.5,50.5077232,-84.8193817,371.0,29.5,95.5,8.675,43.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:05:46,1.0,,98.0,8.0,1.0,308.75,9.029,2.0,0.0,29.5,91.0,50.5076371,-84.8194449,393.0,31.5,99.5,9.029,46.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:05:47,1.0,,101.0,8.0,1.0,318.07,9.188,2.0,0.0,29.0,90.0,50.5075459,-84.819509,372.0,32.0,99.0,9.188,46.0,23.0,2022,9,28,16,2.34,160.0
17.399999999999977,17.399999999999977,2022-09-28 16:05:48,1.0,,103.0,8.0,1.0,327.37,9.212,2.0,0.0,29.0,89.5,50.5074592,-84.8195729,320.0,33.0,98.5,9.212,47.0,23.0,2022,9,28,16,2.34,160.0
17.600000000000023,17.600000000000023,2022-09-28 16:05:49,1.0,,103.0,9.0,1.0,336.78,9.18,2.0,0.0,33.0,95.5,50.507373,-84.8196364,341.0,33.0,98.5,9.18,48.0,23.0,2022,9,28,16,2.34,160.0
17.799999999999955,17.799999999999955,2022-09-28 16:05:50,1.0,,104.0,9.0,1.0,345.85,8.98,2.0,0.0,38.0,98.5,50.5072862,-84.8197001,370.0,31.5,96.5,8.98,49.0,23.0,2022,9,28,16,2.34,160.0
18.0,18.0,2022-09-28 16:05:51,1.0,,103.0,9.0,1.0,355.31,9.325,2.0,0.0,35.0,95.0,50.5071955,-84.8197639,349.0,32.5,97.5,9.325,50.0,23.0,2022,9,28,16,2.34,160.0
18.0,18.0,2022-09-28 16:05:52,1.0,,99.0,10.0,1.0,364.39,8.872,2.0,0.0,26.5,85.0,50.5071101,-84.8198268,302.0,32.0,97.0,8.872,50.0,23.0,2022,9,28,16,2.34,160.0
18.0,18.0,2022-09-28 16:05:53,1.0,,95.0,10.0,1.0,373.7,9.111,2.0,0.0,21.5,74.0,50.5070223,-84.8198915,262.0,25.5,87.5,9.111,51.0,23.0,2022,9,28,16,2.34,160.0
18.200000000000045,18.200000000000045,2022-09-28 16:05:54,1.0,,94.0,10.0,1.0,382.93,9.104,2.0,0.0,27.0,94.0,50.5069358,-84.8199542,318.0,22.0,78.0,9.104,49.0,23.0,2022,9,28,16,2.34,160.0
18.399999999999977,18.399999999999977,2022-09-28 16:05:55,1.0,,95.0,11.0,1.0,392.3,8.962,2.0,0.0,31.0,99.5,50.5068456,-84.820009,365.0,25.5,90.5,8.962,48.0,23.0,2022,9,28,16,2.34,160.0
18.600000000000023,18.600000000000023,2022-09-28 16:05:56,1.0,,95.0,11.0,1.0,401.78,9.414,2.0,0.28,33.5,100.0,50.5067536,-84.8200733,385.0,27.5,98.5,9.414,51.0,23.0,2022,9,28,16,2.34,160.0
18.799999999999955,18.799999999999955,2022-09-28 16:05:57,1.0,,95.0,11.0,1.0,411.44,9.141,2.0,1.15,34.0,99.0,50.5066626,-84.8201371,396.0,27.0,98.5,9.141,51.0,23.0,2022,9,28,16,2.34,160.0
19.0,19.0,2022-09-28 16:05:58,1.0,,94.0,12.0,1.0,420.9,9.207,2.0,1.28,32.0,96.5,50.5065706,-84.8202015,398.0,29.5,99.0,9.207,49.0,23.0,2022,9,28,16,2.34,160.0
19.200000000000045,19.200000000000045,2022-09-28 16:05:59,2.0,,92.0,12.0,1.0,430.28,9.105,2.0,1.38,30.0,94.5,50.5064805,-84.8202649,393.0,31.5,99.5,9.105,52.0,23.0,2022,9,28,16,2.34,160.0
19.399999999999977,19.399999999999977,2022-09-28 16:06:00,2.0,,92.0,12.0,1.0,439.67,8.895,2.0,1.49,28.0,92.0,50.5063945,-84.820329,337.0,34.0,100.0,8.895,50.0,23.0,2022,9,28,16,2.34,160.0
19.600000000000023,19.600000000000023,2022-09-28 16:06:01,2.0,,90.0,13.0,1.0,448.83,8.733,2.0,1.66,25.5,87.5,50.5063093,-84.8204003,309.0,33.0,97.0,8.733,51.0,23.0,2022,9,28,16,2.34,160.0
19.799999999999955,19.799999999999955,2022-09-28 16:06:02,2.0,,89.0,13.0,1.0,457.33,8.247,2.0,1.81,23.5,81.5,50.5062292,-84.8204622,282.0,29.0,91.5,8.247,51.0,23.0,2022,9,28,16,2.34,160.0
20.200000000000045,20.200000000000045,2022-09-28 16:06:03,2.0,,90.0,13.0,1.0,466.14,8.237,2.0,2.01,21.5,77.0,50.5061451,-84.8205185,235.0,25.5,86.5,8.237,51.0,23.0,2022,9,28,16,2.34,160.0
20.600000000000023,20.600000000000023,2022-09-28 16:06:04,3.0,,90.0,13.0,1.0,474.4,7.915,2.0,2.29,28.0,95.0,50.5060677,-84.8205731,206.0,26.0,86.5,7.915,54.0,23.0,2022,9,28,16,2.34,160.0
21.200000000000045,21.200000000000045,2022-09-28 16:06:05,3.0,,89.0,14.0,1.0,482.32,7.639,2.0,2.65,27.0,90.0,50.5059902,-84.8206273,189.0,23.5,78.5,7.639,39.0,23.0,2022,9,28,16,2.34,160.0
21.399999999999977,21.399999999999977,2022-09-28 16:06:06,3.0,,85.0,14.0,1.0,490.0,7.228,2.0,3.01,24.0,80.0,50.5059181,-84.8206737,164.0,20.5,68.5,7.228,42.0,23.0,2022,9,28,16,2.34,160.0
21.600000000000023,21.600000000000023,2022-09-28 16:06:07,4.0,,62.0,14.0,1.0,496.99,6.883,2.0,3.37,20.5,69.5,50.505854,-84.8207275,147.0,17.0,58.5,6.883,,23.0,2022,9,28,16,2.34,160.0
21.799999999999955,21.799999999999955,2022-09-28 16:06:08,4.0,,39.0,14.0,1.0,503.8,6.413,2.0,3.61,17.5,59.5,50.5057868,-84.820772,131.0,14.0,48.5,6.413,,23.0,2022,9,28,16,2.34,160.0
22.0,22.0,2022-09-28 16:06:09,5.0,,16.0,14.0,1.0,510.22,6.196,2.0,3.61,16.5,59.5,50.5057273,-84.8208086,114.0,13.0,44.0,6.196,,23.0,2022,9,28,16,2.34,160.0
22.200000000000045,22.200000000000045,2022-09-28 16:06:10,5.0,,0.0,14.0,1.0,516.06,5.105,2.0,3.44,16.5,62.0,50.5056696,-84.8208441,0.0,12.0,41.5,5.105,,23.0,2022,9,28,16,2.34,160.0
22.399999999999977,22.399999999999977,2022-09-28 16:06:11,5.0,,0.0,14.0,1.0,520.83,3.924,2.0,3.2,16.0,64.5,50.5056244,-84.8208714,0.0,11.0,38.5,3.924,,23.0,2022,9,28,16,2.34,160.0
22.600000000000023,22.600000000000023,2022-09-28 16:06:12,5.0,,0.0,14.0,1.0,524.57,3.306,2.0,2.86,15.5,67.0,50.5055853,-84.820898,0.0,10.5,36.0,3.306,,23.0,2022,9,28,16,2.34,160.0
22.799999999999955,22.799999999999955,2022-09-28 16:06:13,5.0,,0.0,14.0,1.0,527.62,3.26,2.0,2.64,15.5,69.5,50.5055582,-84.8209252,0.0,9.5,33.0,3.26,,23.0,2022,9,28,16,2.34,160.0
23.0,23.0,2022-09-28 16:06:14,5.0,,0.0,14.0,1.0,529.65,2.342,2.0,2.64,15.0,72.0,50.5055407,-84.8209427,0.0,9.0,30.5,2.342,,23.0,2022,9,28,16,2.34,160.0
23.0,23.0,2022-09-28 16:06:15,6.0,,0.0,14.0,1.0,531.0,1.598,2.0,2.89,15.0,74.5,50.5055318,-84.8209516,0.0,8.0,27.5,1.598,,23.0,2022,9,28,16,2.34,160.0
23.600000000000023,23.600000000000023,2022-09-28 16:06:24,6.0,,19.0,14.0,1.0,531.23,3.393,2.0,0.0,12.0,97.0,50.5054706,-84.8209882,43.0,0.5,2.5,3.393,,23.0,2022,9,28,16,2.34,160.0
23.600000000000023,23.600000000000023,2022-09-28 16:06:25,6.0,,34.0,14.0,1.0,534.01,2.974,2.0,0.0,13.0,99.5,50.5054398,-84.8209978,99.0,1.5,6.5,2.974,,23.0,2022,9,28,16,2.34,160.0
23.600000000000023,23.600000000000023,2022-09-28 16:06:26,6.0,,43.0,14.0,1.0,537.35,3.219,2.0,0.0,30.5,98.0,50.5054072,-84.8210258,154.0,22.0,86.5,3.219,,23.0,2022,9,28,16,2.34,160.0
23.600000000000023,23.600000000000023,2022-09-28 16:06:27,6.0,,47.0,14.0,1.0,540.8,3.525,2.0,0.0,25.0,83.0,50.5053777,-84.8210511,236.0,25.5,99.0,3.525,55.0,23.0,2022,9,28,16,2.34,160.0
23.600000000000023,23.600000000000023,2022-09-28 16:06:28,6.0,,49.0,15.0,1.0,544.8,3.742,2.0,0.0,21.0,79.5,50.5053387,-84.8210719,225.0,26.5,92.5,3.742,49.0,23.0,2022,9,28,16,2.34,160.0
23.600000000000023,23.600000000000023,2022-09-28 16:06:29,6.0,,51.0,15.0,1.0,548.72,3.946,2.0,0.0,20.5,80.5,50.5053031,-84.8211075,213.0,26.5,83.5,3.946,48.0,23.0,2022,9,28,16,2.34,160.0
23.600000000000023,23.600000000000023,2022-09-28 16:06:30,6.0,,42.0,15.0,1.0,553.2,4.261,2.0,0.0,20.5,72.0,50.5052644,-84.821145,169.0,22.0,78.0,4.261,50.0,23.0,2022,9,28,16,2.34,160.0
23.600000000000023,23.600000000000023,2022-09-28 16:06:31,6.0,,26.0,15.0,1.0,558.14,4.761,2.0,0.0,21.5,73.5,50.5052148,-84.8211807,121.0,21.0,75.0,4.761,51.0,23.0,2022,9,28,16,2.34,160.0
23.600000000000023,23.600000000000023,2022-09-28 16:06:32,6.0,,10.0,15.0,1.0,563.27,5.038,2.0,0.02,22.5,75.0,50.5051693,-84.8212078,73.0,19.5,72.0,5.038,53.0,23.0,2022,9,28,16,2.34,160.0
23.600000000000023,23.600000000000023,2022-09-28 16:06:33,6.0,,0.0,15.0,1.0,568.18,4.93,2.0,0.11,23.5,76.0,50.505119,-84.821234,0.0,18.5,69.5,4.93,55.0,23.0,2022,9,28,16,2.34,160.0
23.799999999999955,23.799999999999955,2022-09-28 16:06:34,6.0,,0.0,15.0,1.0,572.27,4.309,2.0,0.08,25.0,77.5,50.5050737,-84.821243,0.0,17.5,66.5,4.309,57.0,23.0,2022,9,28,16,2.34,160.0
23.799999999999955,23.799999999999955,2022-09-28 16:06:35,6.0,,9.0,15.0,1.0,576.38,4.178,2.0,0.46,26.0,79.0,50.505029,-84.8212526,0.0,16.5,63.5,4.178,58.0,23.0,2022,9,28,16,2.34,160.0
23.799999999999955,23.799999999999955,2022-09-28 16:06:36,6.0,,30.0,15.0,1.0,580.67,4.255,2.0,0.67,27.0,80.5,50.5049871,-84.8212716,6.0,15.0,61.0,4.255,59.0,23.0,2022,9,28,16,2.34,160.0
24.0,24.0,2022-09-28 16:06:37,7.0,,46.0,15.0,1.0,585.5,4.691,2.0,0.85,25.5,91.0,50.5049369,-84.8212994,215.0,5.0,87.5,4.691,52.0,23.0,2022,9,28,16,2.34,160.0
23.799999999999955,23.799999999999955,2022-09-28 16:06:38,7.0,,55.0,16.0,1.0,591.31,5.513,2.0,0.96,25.0,93.5,50.5048815,-84.8213356,305.0,7.0,99.0,5.513,49.0,23.0,2022,9,28,16,2.34,160.0
23.799999999999955,23.799999999999955,2022-09-28 16:06:39,7.0,,62.0,16.0,1.0,596.7,5.458,2.0,0.79,25.5,89.5,50.5048277,-84.8213631,338.0,18.0,97.5,5.458,49.0,23.0,2022,9,28,16,2.34,160.0
23.799999999999955,23.799999999999955,2022-09-28 16:06:40,7.0,49.0,66.0,16.0,1.0,602.42,5.619,2.0,0.0,25.0,86.0,50.5047723,-84.8214,348.0,27.5,95.5,5.619,51.0,23.0,2022,9,28,16,2.34,160.0
23.600000000000023,23.600000000000023,2022-09-28 16:06:41,7.0,,67.0,17.0,1.0,608.27,5.788,2.0,0.0,20.5,81.5,50.5047171,-84.8214364,335.0,22.5,85.5,5.788,52.0,23.0,2022,9,28,16,2.34,160.0
23.600000000000023,23.600000000000023,2022-09-28 16:06:42,7.0,,69.0,17.0,1.0,614.74,6.293,2.0,0.0,19.5,82.5,50.5046532,-84.8214736,317.0,22.0,84.0,6.293,54.0,23.0,2022,9,28,16,2.34,160.0
23.399999999999977,23.399999999999977,2022-09-28 16:06:43,7.0,,70.0,17.0,1.0,621.47,6.638,2.0,0.0,20.0,82.0,50.5045902,-84.821519,300.0,22.0,84.0,6.638,49.0,23.0,2022,9,28,16,2.34,160.0
